,Unnamed: 0,id,segment_id,label_topic,aspect,opinion,sentiment
6453,2665.0,177.0,26.0,1.0,specifications,pretty good,pos
6454,,177.0,26.0,1.0,seats,sport,pos
6455,,177.0,26.0,1.0,seats,bucket,pos
6456,2666.0,177.0,27.0,2.0,exterior,little bit more aggressive,neg
6457,,177.0,27.0,2.0,side,some scars,neg
6458,,177.0,27.0,2.0,front,splitter,neg
6459,,177.0,27.0,2.0,looks,not good,neg
6460,2667.0,177.0,28.0,0.0,-,-,-
6461,2668.0,177.0,29.0,9.0,-,-,-
6462,2669.0,177.0,30.0,6.0,-,-,-
6463,2670.0,177.0,31.0,2.0,-,-,-
6464,2671.0,177.0,32.0,7.0,price,an absolute bargain,pos
6465,2672.0,177.0,33.0,6.0,car,love,pos
6466,2673.0,177.0,34.0,6.0,car,incredibly easy,pos
6467,,177.0,34.0,6.0,car,incredibly comfortable,pos
6468,,177.0,34.0,6.0,car,not stressful,pos
6469,,177.0,34.0,6.0,car,makes me very.very happy,pos
6470,,177.0,34.0,6.0,car,very excited,pos
6471,2674.0,178.0,1.0,6.0,car,huge fan,pos
6472,,178.0,1.0,6.0,Mercedes A class,love,pos
6473,,178.0,1.0,6.0,car,hot hatch,pos
6474,,178.0,1.0,6.0,drive,four wheel,neu
6475,,178.0,1.0,6.0,power,could really put down,pos
6476,2675.0,178.0,2.0,2.0,buttons,everywhere,neu
6477,,178.0,2.0,2.0,design,really quite well,pos
6478,,178.0,2.0,2.0,interior,love,pos
6479,,178.0,2.0,2.0,buittons,lots of,neu
6480,2676.0,178.0,3.0,1.0,passenger seat,electric,neu
6481,2677.0,178.0,4.0,2.0,steering,beautifully designed,pos
6482,,178.0,4.0,2.0,steering,absolutely love gripping,pos
6483,,178.0,4.0,2.0,steering,thick,pos
6484,,178.0,4.0,2.0,steering,lovely Alcantar orbits,pos
6485,,178.0,4.0,2.0,Alcantar,love,pos
6486,,178.0,4.0,2.0,steering,similar to AMG GTS steering wheel,neu
6487,2678.0,178.0,5.0,0.0,start up,awesome,pos
6488,,178.0,5.0,0.0,start up,cracked,pos
6489,2679.0,178.0,6.0,8.0,satellite navigation,taking a little while to set up,neg
6490,,178.0,6.0,8.0,car,very  very  very  very sporty,pos
6491,,178.0,6.0,8.0,drive,four wheel,neu
6492,,178.0,6.0,8.0,car,bit of an animal,pos
6493,2680.0,178.0,7.0,4.0,drive,very easy,pos
6494,,178.0,7.0,4.0,drive,very similar to automatic car,neu
6495,2681.0,178.0,8.0,6.0,drive,easy,pos
6496,,178.0,8.0,6.0,drive,lazy,pos
6497,,178.0,8.0,6.0,car,built for the city,pos
6498,,178.0,8.0,6.0,car,hot hatch,pos
6499,,178.0,8.0,6.0,power,enough,pos
6500,,178.0,8.0,6.0,car,awesome awsome little package,pos
6501,,178.0,8.0,6.0,car,little bit too curvy,neg
6502,,178.0,8.0,6.0,Mercedes,love,pos
6503,2682.0,178.0,9.0,4.0,grip,incredible,pos
6504,,178.0,9.0,4.0,grip,amazing,pos
6505,,178.0,9.0,4.0,gear shift,seamless,pos
6506,2683.0,178.0,10.0,0.0,engine,really prominent,neu
6507,,178.0,10.0,0.0,engine,really hear,neu
6508,2684.0,178.0,11.0,3.0,road noise,quite a lot,neg
6509,,178.0,11.0,3.0,road noise,really really quite intrusive,neg
6510,2685.0,178.0,12.0,4.0,suspension,not that bad,neg
6511,2686.0,178.0,13.0,2.0,exterior,looks like a real racecar,pos
6512,,178.0,13.0,2.0,drive,quite enjoyable,pos
6513,,178.0,13.0,2.0,drive,doesn't break your back,pos
6514,2687.0,178.0,14.0,3.0,seats,sport,neu
6515,,178.0,14.0,3.0,seats,really really comfortable,pos
6516,,178.0,14.0,3.0,seats,very good,pos
6517,,178.0,14.0,3.0,seats,good,pos
6518,2688.0,178.0,15.0,4.0,steering (sports),a lot heavier,pos
6519,,178.0,15.0,4.0,steering (sports),nice,pos
6520,,178.0,15.0,4.0,corner,really really good feel,pos
6521,,178.0,15.0,4.0,understeer,not much,pos
6522,,178.0,15.0,4.0,crackles,lovely,pos
6523,,178.0,15.0,4.0,suspension(sport),firms up,neu
6524,,178.0,15.0,4.0,throttle (sport),a lot more respponsive,pos
6525,2689.0,178.0,16.0,0.0,exhaust,antisocial crackle,pos
6526,,178.0,16.0,0.0,exhaust,fantastic,pos
6527,,178.0,16.0,0.0,sound,crocs,pos
6528,,178.0,16.0,0.0,sound,pops,pos
6529,,178.0,16.0,0.0,sound,crackles,pos
6530,,178.0,16.0,0.0,gear change,mild,neu
6531,2690.0,178.0,17.0,0.0,crackles,lovely,pos
6532,2691.0,178.0,18.0,4.0,car,quite antisocial,neg
6533,,178.0,18.0,4.0,drive,so much fun,pos
6534,,178.0,18.0,4.0,power,manageable,pos
6535,,178.0,18.0,4.0,power,great,pos
6536,,178.0,18.0,4.0,corner,love,pos
6537,2692.0,178.0,19.0,6.0,hot hatch package,love,pos
6538,,178.0,19.0,6.0,size,love,pos
6539,,178.0,19.0,6.0,power,love,pos
6540,2693.0,178.0,20.0,0.0,-,-,-
6541,2694.0,178.0,21.0,7.0,technology,brand new,pos
6542,,178.0,21.0,7.0,price,sounds like a lot of money,neu
6543,2695.0,178.0,22.0,9.0,-,-,-
6544,2696.0,178.0,23.0,3.0,inside,awesome,pos
6545,,178.0,23.0,3.0,seating,very very comfortable,pos
6546,,178.0,23.0,3.0,drive,very very easy,pos
6547,2697.0,178.0,24.0,4.0,back,so much space,pos
6548,2698.0,178.0,25.0,7.0,back,so much room,pos
6549,2699.0,178.0,26.0,3.0,legroom,actual,pos
6550,,178.0,26.0,3.0,ferry three,easy,pos
6551,,178.0,26.0,3.0,back,as big as a bloody Range Rover,pos
6552,2700.0,178.0,27.0,0.0,accelerating in comfort mode,so quick,pos
6553,,178.0,27.0,0.0,accelerating in comfort mode,feels really quick,pos
6554,,178.0,27.0,0.0,accelerating in comfort mode,awesome,pos
6555,2701.0,178.0,28.0,4.0,cornering,thoroughly enjoyable,pos
6556,2702.0,178.0,29.0,7.0,price,get so much for your money,pos
6557,2703.0,178.0,30.0,6.0,car,practical,pos
6558,2704.0,178.0,31.0,3.0,boot,really big,pos
6559,2705.0,178.0,32.0,0.0,fuel,good,pos
6560,2706.0,178.0,33.0,6.0,car,practical,pos
6561,,178.0,33.0,6.0,car,family,pos
6562,,178.0,33.0,6.0,car,family,pos
6563,,178.0,33.0,6.0,car,practical,pos
6564,2707.0,178.0,34.0,6.0,-,-,-
6565,2708.0,178.0,35.0,2.0,car,fantastic,pos
6566,,178.0,35.0,2.0,exterior,slightly more understated,neg
6567,,178.0,35.0,2.0,interior,slightly classy,pos
6568,,178.0,35.0,2.0,interior,best,pos
6569,2709.0,178.0,36.0,6.0,car,fantastic,pos
6570,,178.0,36.0,6.0,car,love,pos
6571,,178.0,36.0,6.0,car,loads of fun,pos
6572,2710.0,178.0,37.0,0.0,sound,amazing on crackles,pos
6573,,178.0,37.0,0.0,sound,engineered,pos
6574,2711.0,178.0,38.0,6.0,sound,incredible,pos
6575,2712.0,179.0,1.0,6.0,-,-,-
6576,2713.0,179.0,2.0,6.0,-,-,-
6577,2714.0,179.0,3.0,0.0,engine,big,neu
6578,2715.0,179.0,4.0,6.0,car,super sedan,pos
6579,2716.0,179.0,5.0,0.0,exhaust,gonna scare children,neu
6580,2717.0,179.0,6.0,2.0,exhaust,looks aggressive,neu
6581,2718.0,179.0,7.0,9.0,led strip,led strip,pos
6582,,179.0,7.0,9.0,wheels,black,neu
6583,,179.0,7.0,9.0,wheels,multi-spoke,pos
6584,,179.0,7.0,9.0,wheels,look fantastic,pos
6585,2719.0,179.0,8.0,2.0,key last entry,favorite feature,pos
6586,,179.0,8.0,2.0,front,looks aggressive,pos
6587,,179.0,8.0,2.0,exhaust,real,pos
6588,,179.0,8.0,2.0,exhaust,looks fantastic,pos
6589,,179.0,8.0,2.0,view of the vehicle,favorite,pos
6590,2720.0,179.0,9.0,0.0,engine,handcrafted,pos
6591,,179.0,9.0,0.0,engine,incredible,pos
6592,2721.0,179.0,10.0,1.0,seat belts,beautiful,pos
6593,,179.0,10.0,1.0,seat belts,white,neu
6594,,179.0,10.0,1.0,seats,black,neu
6595,,179.0,10.0,1.0,seats,bolstered,pos
6596,,179.0,10.0,1.0,seats,multi adjustable,pos
6597,,179.0,10.0,1.0,seats,multi memory,pos
6598,,179.0,10.0,1.0,rear peasant blocker,absolute love,pos
6599,,179.0,10.0,1.0,lights,love,pos
6600,,179.0,10.0,1.0,lights,fade gently,pos
6601,2722.0,179.0,11.0,2.0,head unit,beautiful,pos
6602,,179.0,11.0,2.0,head unit,accented by chrome vents,neu
6603,,179.0,11.0,2.0,head unit,outdated looking,neg
6604,2723.0,179.0,12.0,1.0,infotaintment system,plentiful,pos
6605,,179.0,12.0,1.0,glovebox,extremely shallow,neg
6606,,179.0,12.0,1.0,glovebox,not plentiful,pos
6607,,179.0,12.0,1.0,storage,additional,pos
6608,,179.0,12.0,1.0,storage,everywhere,pos
6609,2724.0,179.0,13.0,9.0,trunk,exceedingly spacious,pos
6610,,179.0,13.0,9.0,tray,little,neu
6611,,179.0,13.0,9.0,trunk,very deep,pos
6612,,179.0,13.0,9.0,trunk,auto closing,pos
6613,2725.0,179.0,14.0,3.0,rear seats,little bit cramped,neg
6614,,179.0,14.0,3.0,knee room,three figners,neg
6615,,179.0,14.0,3.0,headroom,essentially none,neg
6616,,179.0,14.0,3.0,rear seats,doable for short period,neu
6617,2726.0,179.0,15.0,1.0,storage,more,neu
6618,,179.0,15.0,1.0,rear seats,can't store manu humans,neg
6619,,179.0,15.0,1.0,rear seats,can store a bunch of stuff,pos
6620,2727.0,179.0,16.0,1.0,cup holders,open in pretty cool way,pos
6621,2728.0,179.0,17.0,9.0,cameras,all over this car,pos
6622,2729.0,179.0,18.0,8.0,top down display,fantastic,pos
6623,,179.0,18.0,8.0,radio,fairly standard,neu
6624,,179.0,18.0,8.0,radio,not new,neu
6625,,179.0,18.0,8.0,nap screen,just fine,pos
6626,2730.0,179.0,19.0,3.0,-,-,-
6627,2731.0,179.0,20.0,1.0,gear selector,favorite,pos
6628,,179.0,20.0,1.0,logo,looks incredible,pos
6629,2732.0,179.0,21.0,3.0,bolsters,active,pos
6630,,179.0,21.0,3.0,seats,can adjust all sorts,pos
6631,,179.0,21.0,3.0,bolsters,hug you in turns,pos
6632,2733.0,179.0,22.0,1.0,steering wheel,beautiful,pos
6633,2734.0,179.0,23.0,6.0,-,-,-
6634,2735.0,179.0,24.0,6.0,-,-,-
6635,2736.0,179.0,25.0,2.0,steering,like,pos
6636,,179.0,25.0,2.0,gear selector,pretty cool,pos
6637,,179.0,25.0,2.0,gear selector,hollow,neu
6638,,179.0,25.0,2.0,logo,looks pretty,pos
6639,2737.0,179.0,26.0,0.0,engine,love,pos
6640,,179.0,26.0,0.0,exhaust note,love,pos
6641,,179.0,26.0,0.0,exhaust,barks,neu
6642,,179.0,26.0,0.0,sounds,big throaty,neu
6643,,179.0,26.0,0.0,sounds,absolutely fantastic,pos
6644,,179.0,26.0,0.0,car,muscle car,pos
6645,,179.0,26.0,0.0,car,great job,pos
6646,2738.0,179.0,27.0,3.0,seats,active boulders,pos
6647,,179.0,27.0,3.0,seats,bolsters,pos
6648,,179.0,27.0,3.0,bosters,nice,pos
6649,,179.0,27.0,3.0,sharp turn,really nice,pos
6650,2739.0,179.0,28.0,0.0,car,long,neu
6651,,179.0,28.0,0.0,car,not small,neu
6652,,179.0,28.0,0.0,seating position,very low,neu
6653,,179.0,28.0,0.0,performance,sport feel,neu
6654,,179.0,28.0,0.0,power,quite a bit,pos
6655,,179.0,28.0,0.0,sound,enthralled,pos
6656,,179.0,28.0,0.0,exhaust,visceral aggression,pos
6657,,179.0,28.0,0.0,suspension,adjustable,neu
6658,,179.0,28.0,0.0,dampers,adjustable,neu
6659,2740.0,179.0,29.0,4.0,speed shift transmission,lovely,pos
6660,,179.0,29.0,4.0,selector,lets you have control,pos
6661,2741.0,179.0,30.0,1.0,paddles,nice,pos
6662,,179.0,30.0,1.0,paddles,feel weel made,pos
6663,,179.0,30.0,1.0,paddles,feel very nice,pos
6664,2742.0,179.0,31.0,2.0,interior,high level quality,pos
6665,,179.0,31.0,2.0,interior,some components dated,neg
6666,,179.0,31.0,2.0,center console,little old,neg
6667,,179.0,31.0,2.0,cabin,exquisite,pos
6668,,179.0,31.0,2.0,cabin,love,pos
6669,,179.0,31.0,2.0,steering,beautiful,pos
6670,,179.0,31.0,2.0,steering,flat bottom,neu
6671,,179.0,31.0,2.0,steering,nice racing stripe,pos
6672,2743.0,179.0,32.0,4.0,bolsters,active,pos
6673,,179.0,32.0,4.0,suspension,tuned for sport,neu
6674,2744.0,179.0,33.0,4.0,-,-,-
6675,2745.0,179.0,34.0,0.0,car,more heavy,neu
6676,,179.0,34.0,0.0,car,more luxurious,pos
6677,,179.0,34.0,0.0,car,cruiser,neu
6678,,179.0,34.0,0.0,power,comes linearly,neu
6679,,179.0,34.0,0.0,engine,roars,neu
6680,,179.0,34.0,0.0,car,not quick,neu
6681,,179.0,34.0,0.0,car,not agile,neu
6682,,179.0,34.0,0.0,car,definitely got a lot of muscle,pos
6683,,179.0,34.0,0.0,experience,different,neu
6684,2746.0,179.0,35.0,0.0,engine,lots of,pos
6685,2747.0,179.0,36.0,3.0,-,-,-
6686,2748.0,179.0,37.0,4.0,-,-,-
6687,2749.0,179.0,38.0,0.0,-,-,-
6688,2750.0,179.0,39.0,3.0,turning,good stuff,pos
6689,2751.0,179.0,40.0,0.0,power,little bit of lag,neg
6690,,179.0,40.0,0.0,bolsters,start to hug you little bit,neu
6691,,179.0,40.0,0.0,power,comes on hard,neu
6692,,179.0,40.0,0.0,power,little bit of lag,neu
6693,,179.0,40.0,0.0,exhaust,sounds  fantastic,pos
6694,2752.0,179.0,41.0,6.0,-,-,-
6695,2753.0,179.0,42.0,3.0,-,-,-
6696,2754.0,179.0,43.0,0.0,-,-,-
6697,2755.0,179.0,44.0,3.0,-,-,-
6698,2756.0,179.0,45.0,6.0,car,just good,pos
6699,2757.0,179.0,46.0,3.0,car,comfortable,pos
6700,2758.0,179.0,47.0,2.0,looks,beautiful,pos
6701,2759.0,179.0,48.0,4.0,drive,fun,pos
6702,2760.0,179.0,49.0,0.0,drive,all sorts of power,pos
6703,,179.0,49.0,0.0,drive,aggression,pos
6704,,179.0,49.0,0.0,drive,emotion,pos
6705,2761.0,179.0,50.0,6.0,price,more,neg
6706,,179.0,50.0,6.0,refinement,more,pos
6707,,179.0,50.0,6.0,luxury,more,pos
6708,,179.0,50.0,6.0,cruising ablity,kind of,neu
6709,2762.0,179.0,51.0,6.0,car,fantastic,pos
6710,,179.0,51.0,6.0,car,lot of fun,pos
6711,,179.0,51.0,6.0,doors,practical,neu
6712,,179.0,51.0,6.0,seats,usable,neu
6713,,179.0,51.0,6.0,car,amazing,pos
6714,,179.0,51.0,6.0,value,decent,pos
6715,2763.0,179.0,52.0,7.0,-,-,-
6716,2764.0,179.0,53.0,6.0,-,-,-
6717,2765.0,180.0,1.0,6.0,looks,very sporty,pos
6718,2766.0,180.0,2.0,2.0,-,-,-
6719,2767.0,180.0,3.0,2.0,bonnet,quite asleep looking,neu
6720,,180.0,3.0,2.0,interior,pretty good,pos
6721,,180.0,3.0,2.0,outside,very sporty looking,pos
6722,,180.0,3.0,2.0,curves,drop down,neu
6723,2768.0,180.0,4.0,5.0,back,drops down,neg
6724,,180.0,4.0,5.0,window,narrow,neg
6725,,180.0,4.0,5.0,back,pretty useless,neg
6726,,180.0,4.0,5.0,curves,theive you out,neg
6727,,180.0,4.0,5.0,window,terrible,neg
6728,,180.0,4.0,5.0,front,curves down,neg
6729,,180.0,4.0,5.0,bonnet,can't judge length,neg
6730,,180.0,4.0,5.0,front curves,big issue,neg
6731,,180.0,4.0,5.0,wing mirror,curves down,neg
6732,,180.0,4.0,5.0,back,can't see,neg
6733,2769.0,180.0,5.0,3.0,pillar for leaning on window,too high up,neg
6734,,180.0,5.0,3.0,pillar,too high,neg
6735,,180.0,5.0,3.0,ceiling,too low,neg
6736,2770.0,180.0,6.0,0.0,mpg,very difficult to reach,neg
6737,2771.0,180.0,7.0,1.0,box,nice,pos
6738,,180.0,7.0,1.0,box,little,neg
6739,,180.0,7.0,1.0,box,handy,pos
6740,2772.0,180.0,8.0,8.0,display,hate,neg
6741,,180.0,8.0,8.0,display,in the right place,pos
6742,,180.0,8.0,8.0,display,nothing negative to say about,neu
6743,,180.0,8.0,8.0,display,bolted on the front,neu
6744,,180.0,8.0,8.0,display,very functional,neu
6745,2773.0,180.0,9.0,1.0,blowers,work very well,pos
6746,,180.0,9.0,1.0,air,works well,pos
6747,,180.0,9.0,1.0,AC,works well,pos
6748,,180.0,9.0,1.0,everything,works great,pos
6749,,180.0,9.0,1.0,inside,circulation,pos
6750,,180.0,9.0,1.0,speed control,pretty good,pos
6751,,180.0,9.0,1.0,temperature,pretty good,pos
6752,2774.0,180.0,10.0,2.0,design,nice,pos
6753,,180.0,10.0,2.0,everything,nice,pos
6754,2775.0,180.0,11.0,1.0,anti jacking,useful,pos
6755,,180.0,11.0,1.0,lock,automatic,neu
6756,2776.0,180.0,12.0,6.0,-,-,-
6757,2777.0,180.0,13.0,5.0,-,-,-
6758,2778.0,180.0,14.0,3.0,car,nice,pos
6759,,180.0,14.0,3.0,car,comfortable,pos
6760,,180.0,14.0,3.0,seal between the doors,very good,pos
6761,,180.0,14.0,3.0,noise,motorway,neg
6762,2779.0,180.0,15.0,2.0,general qualities,okay,neu
6763,,180.0,15.0,2.0,general qualities,not fantastic,neu
6764,2780.0,180.0,16.0,7.0,price,won't spend on this car,neg
6765,,180.0,16.0,7.0,car,nice looking,pos
6766,2781.0,180.0,17.0,3.0,car,fairly comfortable,pos
6767,2782.0,180.0,18.0,1.0,display,good,pos
6768,,180.0,18.0,1.0,holders,cups don't fit,neg
6769,2783.0,180.0,19.0,3.0,seats,ver good,pos
6770,,180.0,19.0,3.0,back,little bit tight,neg
6771,,180.0,19.0,3.0,family car,not buy,neg
6772,,180.0,19.0,3.0,everything,little bit tight,neg
6773,,180.0,19.0,3.0,boot,okay,neu
6774,2784.0,180.0,20.0,6.0,car,nice,pos
6775,,180.0,20.0,6.0,vision,issues,neg
6776,,180.0,20.0,6.0,engine,runs very well,pos
6777,2785.0,180.0,21.0,0.0,engine,pretty quick,pos
6778,,180.0,21.0,0.0,engine,not sluggish,pos
6779,,180.0,21.0,0.0,car,not sluggish,pos
6780,,180.0,21.0,0.0,engine,small,neg
6781,2786.0,180.0,22.0,6.0,-,-,-
6782,2787.0,180.0,23.0,2.0,look,nice,pos
6783,,180.0,23.0,2.0,look,nice for business use,pos
6784,2788.0,180.0,24.0,7.0,-,-,-
6785,2789.0,180.0,25.0,6.0,car,good,pos
6786,,180.0,25.0,6.0,steering,reliable,pos
6787,,180.0,25.0,6.0,car,good,pos
6788,,180.0,25.0,6.0,car,typical Mercedez-Benz,neu
6789,2790.0,181.0,1.0,6.0,car,fabulous,pos
6790,2791.0,181.0,2.0,0.0,drive,absolutely beautifully,pos
6791,2792.0,181.0,3.0,6.0,-,-,-
6792,2793.0,181.0,4.0,9.0,tires,really nice,pos
6793,,181.0,4.0,9.0,wheels,absolutely unmarked,pos
6794,,181.0,4.0,9.0,car,lovely condition,pos
6795,2794.0,181.0,5.0,2.0,interior,leather,neu
6796,,181.0,5.0,2.0,seats,electric,neu
6797,,181.0,5.0,2.0,interior,beautiful,pos
6798,,181.0,5.0,2.0,cover,nice,pos
6799,,181.0,5.0,2.0,cover,soft,pos
6800,2795.0,181.0,6.0,9.0,mileage,pretty normal,neu
6801,,181.0,6.0,9.0,servicing,good,pos
6802,,181.0,6.0,9.0,headlights,nice,pos
6803,,181.0,6.0,9.0,headlights,bright,pos
6804,,181.0,6.0,9.0,headlights,shiny,pos
6805,2796.0,181.0,7.0,1.0,command system,very important,neu
6806,2797.0,181.0,8.0,9.0,headlights,automatic,neu
6807,,181.0,8.0,9.0,windscreen,automatic,neu
6808,2798.0,181.0,9.0,8.0,two keys,very convenient,pos
6809,,181.0,9.0,8.0,car,lovely,pos
6810,,181.0,9.0,8.0,dials and buttons,immaculate condition,pos
6811,,181.0,9.0,8.0,screen,can pop,neu
6812,,181.0,9.0,8.0,button,work really really nice,pos
6813,,181.0,9.0,8.0,bluetooth,excellent,pos
6814,,181.0,9.0,8.0,system,lovely,pos
6815,,181.0,9.0,8.0,system,folds down nicely,pos
6816,,181.0,9.0,8.0,steering,multi-function,pos
6817,,181.0,9.0,8.0,steering buttons,quite deteriorated,neg
6818,2799.0,181.0,10.0,6.0,condition,superb,pos
6819,,181.0,10.0,6.0,car,excellent,pos
6820,,181.0,10.0,6.0,bumper,couple of marks,neg
6821,,181.0,10.0,6.0,car,two tiny little marks,neg
6822,,181.0,10.0,6.0,car,excellent,pos
6823,2800.0,181.0,11.0,3.0,leg room,nice amount,pos
6824,2801.0,181.0,12.0,9.0,boot,lovely,pos
6825,,181.0,12.0,9.0,boot,big,pos
6826,,181.0,12.0,9.0,condition,impeccable,pos
6827,2802.0,181.0,13.0,6.0,-,-,-
6828,2803.0,181.0,14.0,7.0,price,extremely good value for money,pos
6829,,181.0,14.0,7.0,handle,really well,pos
6830,,181.0,14.0,7.0,car,bullet proof,pos
6831,2805.0,183.0,1.0,6.0,-,-,-
6832,2806.0,183.0,2.0,7.0,-,-,-
6833,2807.0,183.0,3.0,6.0,-,-,-
6834,2808.0,183.0,4.0,3.0,room,very very,pos
6835,,183.0,4.0,3.0,back,ton of room,pos
6836,,183.0,4.0,3.0,front seats,very comfortable,pos
6837,,183.0,4.0,3.0,material,nice,pos
6838,,183.0,4.0,3.0,material,like,pos
6839,,183.0,4.0,3.0,arm rest,adjustable,neu
6840,,183.0,4.0,3.0,arm rest,like,pos
6841,,183.0,4.0,3.0,arm rest,very handy,pos
6842,,183.0,4.0,3.0,arm rest,very nice,pos
6843,,183.0,4.0,3.0,headroom,ton of,pos
6844,,183.0,4.0,3.0,headroom,super duper awesome,pos
6845,,183.0,4.0,3.0,seat,raises up,pos
6846,,183.0,4.0,3.0,noise,not so loud,neu
6847,,183.0,4.0,3.0,noise,can hear,neu
6848,,183.0,4.0,3.0,noise,absorbs,pos
6849,,183.0,4.0,3.0,back seat,military,neu
6850,,183.0,4.0,3.0,back seat,sit up straight,neu
6851,,183.0,4.0,3.0,back seat,mnot comfortable,neg
6852,2809.0,183.0,5.0,6.0,car,farm vehicle,neu
6853,,183.0,5.0,6.0,car,reliable,pos
6854,2810.0,183.0,6.0,1.0,lights,little,neu
6855,,183.0,6.0,1.0,warning,rdiculous,neg
6856,,183.0,6.0,1.0,playing music,fine,neu
6857,,183.0,6.0,1.0,radio,just fine,neu
6858,,183.0,6.0,1.0,SD card slot,little,neu
6859,2811.0,183.0,7.0,8.0,design,don't like,neg
6860,,183.0,7.0,8.0,design,not cool,neg
6861,2812.0,183.0,8.0,1.0,door handles,handy spot,pos
6862,,183.0,8.0,1.0,everything,handy,pos
6863,,183.0,8.0,1.0,cup holder,issue,neg
6864,,183.0,8.0,1.0,middle,no storage,neg
6865,2813.0,183.0,9.0,1.0,cup holder,garbage,neg
6866,,183.0,9.0,1.0,cup holder,on the dash,neg
6867,,183.0,9.0,1.0,cup holder,ridiculous,neg
6868,,183.0,9.0,1.0,cup holder,not cool,neg
6869,,183.0,9.0,1.0,cup holder,not fun,neg
6870,,183.0,9.0,1.0,cup holder,not like,neg
6871,,183.0,9.0,1.0,storage,plenty of,pos
6872,,183.0,9.0,1.0,compartment,little,neg
6873,,183.0,9.0,1.0,compartment,useless,neg
6874,2814.0,183.0,10.0,2.0,outside,rather attractive,neu
6875,,183.0,10.0,2.0,look,like,pos
6876,2815.0,183.0,11.0,3.0,window seal,rattled,neg
6877,,183.0,11.0,3.0,window seal,made awful noise,neg
6878,,183.0,11.0,3.0,noise,horrible,neg
6879,2816.0,183.0,12.0,7.0,-,-,-
6880,2817.0,183.0,13.0,3.0,get in and out -back,no problem,pos
6881,,183.0,13.0,3.0,get in and out -front,little bit of difficulty,neg
6882,,183.0,13.0,3.0,handle,way up,neg
6883,2818.0,183.0,14.0,0.0,battery,charge real quick,pos
6884,,183.0,14.0,0.0,battery location,makes no sense,neg
6885,2819.0,183.0,15.0,9.0,van lock,moderately annoying,neg
6886,,183.0,15.0,9.0,storage,plenty of,pos
6887,,183.0,15.0,9.0,storage,little locking mechanism,neu
6888,,183.0,15.0,9.0,veicle,utility,neu
6889,2820.0,183.0,16.0,6.0,van,functional,pos
6890,2821.0,183.0,17.0,4.0,vehicle,so long,neu
6891,,183.0,17.0,4.0,vehicle,so wide,neu
6892,,183.0,17.0,4.0,turn,tip in,neg
6893,,183.0,17.0,4.0,turn,one wheel would spend,neg
6894,,183.0,17.0,4.0,snow,not good,neg
6895,,183.0,17.0,4.0,snow,not drive,neg
6896,,183.0,17.0,4.0,cambre dirt road,stuck,neg
6897,2823.0,183.0,19.0,3.0,height,rake the top of van on trees,neg
6898,,183.0,19.0,3.0,seating,up high,pos
6899,,183.0,19.0,3.0,cockpit,huge,pos
6900,,183.0,19.0,3.0,windshield,gigantic,pos
6901,,183.0,19.0,3.0,view,awesome awesome,pos
6902,,183.0,19.0,3.0,visibility,super duper killer,pos
6903,,183.0,19.0,3.0,drive,awesome,pos
6904,,183.0,19.0,3.0,comfort,back didn't hurt,pos
6905,,183.0,19.0,3.0,comfort,butt didn't hurt,pos
6906,,183.0,19.0,3.0,see,really good,pos
6907,,183.0,19.0,3.0,magnifying glass,gigantic,pos
6908,2824.0,183.0,20.0,5.0,van,big,pos
6909,,183.0,20.0,5.0,windshield,big,pos
6910,2825.0,183.0,21.0,7.0,glass,cheaper,pos
6911,2826.0,183.0,22.0,6.0,-,-,-
6912,2827.0,183.0,23.0,3.0,car,very very comfortable,pos
6913,2828.0,183.0,24.0,0.0,visibility,very high,pos
6914,,183.0,24.0,0.0,fuel economy,very good,pos
6915,2829.0,183.0,25.0,1.0,car,very spacious,pos
6916,,183.0,25.0,1.0,room,lots of,pos
6917,,183.0,25.0,1.0,room,ton of,pos
6918,,183.0,25.0,1.0,floor,can wipe out,pos
6919,,183.0,25.0,1.0,windshield,rock magnet,neg
6920,2830.0,183.0,26.0,5.0,windshield,huge,pos
6921,2831.0,183.0,27.0,3.0,back seat,stiff,neg
6922,,183.0,27.0,3.0,back seat,not so comfortable,neg
6923,,183.0,27.0,3.0,back seat,so uncomfortable,neg
6924,,183.0,27.0,3.0,back seat,too stiff,neg
6925,,183.0,27.0,3.0,back seat,sit upright,neu
6926,2832.0,183.0,28.0,4.0,car,gets stuck on wet banana peel,neg
6927,,183.0,28.0,4.0,car,doesn't flex enough,neg
6928,,183.0,28.0,4.0,supension,doesn't flex enough,neg
6929,,183.0,28.0,4.0,car,spins on the wheel,neg
6930,,183.0,28.0,4.0,gravel road,very frustrating,neg
6931,,183.0,28.0,4.0,snow and ice,poor experience,pos
6932,,183.0,28.0,4.0,snow,not fun,neg
6933,,183.0,28.0,4.0,snow,not cool,neg
6934,,183.0,28.0,4.0,snow,very slippery,neg
