,id,aspect,opinion,sentiment,category,label_topic,base_category,MAIN_CATEGORY
10061,230,entertainment screen,super fast,pos,user-experience,8,displays / instrumentation,TECHNOLOGY / ELECTRONICS / SOFTWARE
10062,230,entertainment screen,really really quick,pos,user-experience,8,displays / instrumentation,TECHNOLOGY / ELECTRONICS / SOFTWARE
10063,230,entertainment screen,no physical buttons,neg,user-experience,8,displays / instrumentation,TECHNOLOGY / ELECTRONICS / SOFTWARE
10064,230,entertainment screen,look down to operate,neg,user-experience,8,displays / instrumentation,TECHNOLOGY / ELECTRONICS / SOFTWARE
10065,230,entertainment screen,not as good to use when driving,neg,user-experience,8,displays / instrumentation,TECHNOLOGY / ELECTRONICS / SOFTWARE
10066,230,entertainment screen,haptic feedback,neu,user-experience,8,displays / instrumentation,TECHNOLOGY / ELECTRONICS / SOFTWARE
10067,230,satnav,full widescreen,pos,user-experience,8,navigation / mapping,TECHNOLOGY / ELECTRONICS / SOFTWARE
10068,230,satnav,great,pos,user-experience,8,navigation / mapping,TECHNOLOGY / ELECTRONICS / SOFTWARE
10069,230,climate control,problem,neg,user-experience,8,climate / temperature control,INTERIOR / COMFORT / ERGONOMICS
10070,230,climate control,have to take your eyes off road to set temperature,neg,user-experience,8,climate / temperature control,INTERIOR / COMFORT / ERGONOMICS
10071,230,climate control,touchscreen down,neg,user-experience,8,climate / temperature control,INTERIOR / COMFORT / ERGONOMICS
10072,230,climate control,not like,neg,user-experience,8,climate / temperature control,INTERIOR / COMFORT / ERGONOMICS
10073,230,climate control,bad idea,neg,user-experience,8,climate / temperature control,INTERIOR / COMFORT / ERGONOMICS
10074,230,voice commands,pretty good,pos,user-experience,8,voice & commands,TECHNOLOGY / ELECTRONICS / SOFTWARE
10075,230,temperature control,pretty good,pos,user-experience,8,climate / temperature control,INTERIOR / COMFORT / ERGONOMICS
10076,230,-,-,-,unknown,-1,unknown,UNKNOWN
10077,230,steering,four wheel,neu,handling,4,steering,HANDLING / DYNAMICS
10078,230,manoeuvring,super manoeuvrable,pos,handling,4,steering,HANDLING / DYNAMICS
10079,230,car,big,neu,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
10080,230,car,big,neu,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
10081,230,car,long,neu,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
10082,230,car,long,neu,general-information,6,generic description & miscellaneous,GENERAL INFORMATION
10083,230,parking,fairly easy,pos,handling,4,parking,FUNCTIONAL / UTILITY FEATURES
10084,230,wheels,big,neu,handling,4,wheels & tyres,HANDLING / DYNAMICS
10085,230,car,feel much smaller,pos,handling,4,generic description & miscellaneous,GENERAL INFORMATION
10086,230,car,feel much smaller,pos,handling,4,generic description & miscellaneous,GENERAL INFORMATION
10087,230,steering,really helpful,pos,handling,4,steering,HANDLING / DYNAMICS
10088,230,steering,amazing,pos,handling,4,steering,HANDLING / DYNAMICS
10089,230,inside,slightly different,neu,quality-aesthetic,2,interior,INTERIOR / COMFORT / ERGONOMICS
10090,230,dash,slightly angled towards the driver,pos,quality-aesthetic,2,displays / instrumentation,TECHNOLOGY / ELECTRONICS / SOFTWARE
10091,230,center console,helps make it more sporting,pos,quality-aesthetic,2,software / interaction,TECHNOLOGY / ELECTRONICS / SOFTWARE
10092,230,quality,same as Z8,neu,quality-aesthetic,2,quality & durability,GENERAL INFORMATION
10093,230,quality,same as Z8,neu,quality-aesthetic,2,quality & durability,GENERAL INFORMATION
10094,230,wood veneer,feels good,pos,quality-aesthetic,2,interior materials & trim / finish,INTERIOR / COMFORT / ERGONOMICS
10095,230,metal area,very nice,pos,quality-aesthetic,2,exterior materials & finish,EXTERIOR / STYLING / DESIGN
10096,230,plastic,shiny,pos,quality-aesthetic,2,exterior materials & finish,EXTERIOR / STYLING / DESIGN
10097,230,plastic,looks good,pos,quality-aesthetic,2,exterior materials & finish,EXTERIOR / STYLING / DESIGN
10098,230,plastic,will undoubtedly scratch,neg,quality-aesthetic,2,exterior materials & finish,EXTERIOR / STYLING / DESIGN
10099,230,vents,not so great,neg,quality-aesthetic,2,aerodynamics / airflow,EXTERIOR / STYLING / DESIGN
10100,230,vents,little bit cheap plastic,neg,quality-aesthetic,2,aerodynamics / airflow,EXTERIOR / STYLING / DESIGN
10101,230,plastic,another cheap,neg,quality-aesthetic,2,exterior materials & finish,EXTERIOR / STYLING / DESIGN
10102,230,plastic,shame,neg,quality-aesthetic,2,exterior materials & finish,EXTERIOR / STYLING / DESIGN
10103,230,plastic,scratchy,neg,quality-aesthetic,2,exterior materials & finish,EXTERIOR / STYLING / DESIGN
10104,230,rest of the car,lovely,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
10105,230,cabin,very very nice,pos,interior-features,1,interior,INTERIOR / COMFORT / ERGONOMICS
10106,230,seats,lovely,pos,interior-features,1,seats,INTERIOR / COMFORT / ERGONOMICS
10107,230,door handles,operate like a switch,pos,interior-features,1,doors,EXTERIOR / STYLING / DESIGN
10108,230,window,frameless,pos,exterior-features,9,windows / glass,EXTERIOR / STYLING / DESIGN
10109,230,door,shuts for you,pos,exterior-features,9,doors,EXTERIOR / STYLING / DESIGN
10110,230,door,shuts for you,pos,exterior-features,9,doors,EXTERIOR / STYLING / DESIGN
10111,230,feel,bit more sporting,pos,handling,4,emotional & sensory experience,EMOTIONAL / SENSORY / VISUAL
10112,230,feel,bit more sporting,pos,handling,4,emotional & sensory experience,EMOTIONAL / SENSORY / VISUAL
10113,230,feel,bit more coop like,pos,handling,4,emotional & sensory experience,EMOTIONAL / SENSORY / VISUAL
10114,230,feel,bit more coop like,pos,handling,4,emotional & sensory experience,EMOTIONAL / SENSORY / VISUAL
10115,230,driving tech,can pretty much drive itself,pos,safety,5,technology,TECHNOLOGY / ELECTRONICS / SOFTWARE
10116,230,roadworks,car will navigate through lanes ,pos,safety,5,road terrain,HANDLING / DYNAMICS
10117,230,drive,not too long with hands off steering,pos,safety,5,drive,POWERTRAIN / PERFORMANCE
10118,230,technology,mild hybrid,neu,performance,0,technology,TECHNOLOGY / ELECTRONICS / SOFTWARE
10119,230,battery,allows it to coast,pos,performance,0,fuel / energy / charging,POWERTRAIN / PERFORMANCE
10120,230,wheels,pretty much free,pos,performance,0,wheels & tyres,HANDLING / DYNAMICS
10121,230,motorway,can lift off throttle,pos,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
10122,230,engine,decouples,pos,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
10123,230,engine,decouples,pos,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
10124,230,fuel,save,pos,performance,0,fuel / energy / charging,POWERTRAIN / PERFORMANCE
10125,230,car,rolls along,pos,performance,0,generic description & miscellaneous,GENERAL INFORMATION
10126,230,car,rolls along,pos,performance,0,generic description & miscellaneous,GENERAL INFORMATION
10127,230,stop start system,cuts the engine,pos,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
10128,230,stop start system,cuts the engine,pos,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
10129,230,engine,really nice,pos,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
10130,230,engine,really nice,pos,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
10131,230,engine,really smooth,pos,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
10132,230,engine,really smooth,pos,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
10133,230,engine,strong,pos,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
10134,230,engine,strong,pos,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
10135,230,pulling power,layers of,pos,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
10136,230,engine,suits car really well,pos,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
10137,230,engine,suits car really well,pos,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
10138,230,twin turbo petrol horsepower,more,pos,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
10139,230,twin turbo petrol torque,less,neg,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
10140,230,twin turbo petrol,does not suit,neg,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
10141,230,noise,fake engine sounds,neg,performance,0,audio,EMOTIONAL / SENSORY / VISUAL
10142,230,engine sounds,not like,neg,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
10143,230,engine sounds,hate,neg,performance,0,engine / power train,POWERTRAIN / PERFORMANCE
10144,230,noise,things rattle,neu,performance,0,audio,EMOTIONAL / SENSORY / VISUAL
10145,230,size,big,neu,general-information,6,dimensions & measurements,DISTANCE / MEASUREMENT /  COST
10146,230,weight,heavy,neu,performance,0,weight,DISTANCE / MEASUREMENT /  COST
10147,230,drive,all wheel,neu,handling,4,drive,POWERTRAIN / PERFORMANCE
10148,230,get in,faster,pos,comfort,3,doors,EXTERIOR / STYLING / DESIGN
10149,230,stability,bit more,pos,handling,4,traction / stability,HANDLING / DYNAMICS
10150,230,handles,very well,pos,handling,4,doors,EXTERIOR / STYLING / DESIGN
10151,230,handling,not too much roll,pos,handling,4,driving dynamics / handling,HANDLING / DYNAMICS
10152,230,steering,only complaint,neg,handling,4,steering,HANDLING / DYNAMICS
10153,230,steering,sharp enough,pos,handling,4,steering,HANDLING / DYNAMICS
10154,230,steering,accurate enough,pos,handling,4,steering,HANDLING / DYNAMICS
10155,230,steering,seem little bit weird,neg,handling,4,steering,HANDLING / DYNAMICS
10156,230,steering,almost like playing a computer game,neg,handling,4,steering,HANDLING / DYNAMICS
10157,230,steering,not really connected to front wheels,neg,handling,4,steering,HANDLING / DYNAMICS
10158,230,drive,prevents feeling truly fun,neg,handling,4,drive,POWERTRAIN / PERFORMANCE
10159,230,car,more about luxury,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
10160,230,car,more about luxury,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
10161,230,car,very good for getting from A to B,pos,handling,4,generic description & miscellaneous,GENERAL INFORMATION
10162,230,car,very good for getting from A to B,pos,handling,4,generic description & miscellaneous,GENERAL INFORMATION
10163,230,car,perfect luxury,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
10164,230,car,perfect luxury,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
10165,230,looks,very cool,pos,quality-aesthetic,2,design,EMOTIONAL / SENSORY / VISUAL
10166,230,entertainment system,new,pos,user-experience,8,software / interaction,TECHNOLOGY / ELECTRONICS / SOFTWARE
10167,230,entertainment system,new,pos,user-experience,8,software / interaction,TECHNOLOGY / ELECTRONICS / SOFTWARE
10168,230,entertainment system,not totally sold on,neg,user-experience,8,software / interaction,TECHNOLOGY / ELECTRONICS / SOFTWARE
10169,230,entertainment system,not totally sold on,neg,user-experience,8,software / interaction,TECHNOLOGY / ELECTRONICS / SOFTWARE
10170,230,suspension,can jolt over really sharp bumps,neg,handling,4,suspension,HANDLING / DYNAMICS
10171,230,drive,not a sport,neg,handling,4,drive,POWERTRAIN / PERFORMANCE
10172,230,looks,cool,pos,quality-aesthetic,2,design,EMOTIONAL / SENSORY / VISUAL
10173,230,feels,expensive,pos,handling,4,emotional & sensory experience,EMOTIONAL / SENSORY / VISUAL
10174,230,drive,generally really nice,pos,handling,4,drive,POWERTRAIN / PERFORMANCE
10175,230,travelling,generally really nice,pos,handling,4,distance / efficiency / mileage,DISTANCE / MEASUREMENT /  COST
10176,233,boot space,can put your bike,pos,exterior-features,9,passenger space,INTERIOR / COMFORT / ERGONOMICS
10177,233,boot space,big enough for most people,pos,exterior-features,9,passenger space,INTERIOR / COMFORT / ERGONOMICS
10178,233,boot space,not larger than a box,neg,exterior-features,9,passenger space,INTERIOR / COMFORT / ERGONOMICS
10179,233,boot space,yet not bad at all,neg,exterior-features,9,passenger space,INTERIOR / COMFORT / ERGONOMICS
10180,233,lip,bit of,neu,exterior-features,9,exterior materials & finish,EXTERIOR / STYLING / DESIGN
10181,233,lip,not too bad,neu,exterior-features,9,exterior materials & finish,EXTERIOR / STYLING / DESIGN
10182,233,scuff plate,handy,pos,exterior-features,9,exterior materials & finish,EXTERIOR / STYLING / DESIGN
10183,233,floor,not false,neg,exterior-features,9,interior,INTERIOR / COMFORT / ERGONOMICS
10184,233,boot,pretty smart lighting,pos,exterior-features,9,boot / cargo,FUNCTIONAL / UTILITY FEATURES
10185,233,seats,fold down three way,pos,exterior-features,9,seats,INTERIOR / COMFORT / ERGONOMICS
10186,233,center seats,fall down on its own,pos,exterior-features,9,seats,INTERIOR / COMFORT / ERGONOMICS
10187,233,seats,fold down with levers,neu,exterior-features,9,seats,INTERIOR / COMFORT / ERGONOMICS
10188,233,seat release,push the seats back,neg,exterior-features,9,seats,INTERIOR / COMFORT / ERGONOMICS
10189,233,seat release,bit of pain,neg,exterior-features,9,seats,INTERIOR / COMFORT / ERGONOMICS
10190,233,load area,fairly continuous flight lobe,pos,exterior-features,9,boot / cargo,FUNCTIONAL / UTILITY FEATURES
10191,233,load area,slide heavy items right to the front,pos,exterior-features,9,boot / cargo,FUNCTIONAL / UTILITY FEATURES
10192,233,load area,not completely flat,neg,exterior-features,9,boot / cargo,FUNCTIONAL / UTILITY FEATURES
10193,233,load area,not a big problem,pos,exterior-features,9,boot / cargo,FUNCTIONAL / UTILITY FEATURES
10194,233,quality,pretty good,pos,quality-aesthetic,2,quality & durability,GENERAL INFORMATION
10195,233,quality,pretty good,pos,quality-aesthetic,2,quality & durability,GENERAL INFORMATION
10196,233,locks,heavy,pos,exterior-features,9,keys & lock,SAFETY
10197,233,locks,solid,pos,exterior-features,9,keys & lock,SAFETY
10198,233,locks,firmly place,pos,exterior-features,9,keys & lock,SAFETY
10199,233,room,plenty of,pos,comfort,3,passenger space,INTERIOR / COMFORT / ERGONOMICS
10200,233,driving position,usual,neu,comfort,3,drive,POWERTRAIN / PERFORMANCE
10201,233,driving position,usual,neu,comfort,3,drive,POWERTRAIN / PERFORMANCE
10202,233,knee room,lots of,pos,comfort,3,passenger space,INTERIOR / COMFORT / ERGONOMICS
10203,233,body,square,pos,quality-aesthetic,2,body class,EXTERIOR / STYLING / DESIGN
10204,233,people over six foot,fine,pos,comfort,3,passenger space,INTERIOR / COMFORT / ERGONOMICS
10205,233,carrying three,not so good,neg,comfort,3,passenger space,INTERIOR / COMFORT / ERGONOMICS
10206,233,middle seat,little bit small,neg,comfort,3,seats,INTERIOR / COMFORT / ERGONOMICS
10207,233,middle seat,not that comfortable,neg,comfort,3,seats,INTERIOR / COMFORT / ERGONOMICS
10208,233,transmission tunnel,big,neg,comfort,3,transmission,POWERTRAIN / PERFORMANCE
10209,233,body,not quite wide,neg,comfort,3,body class,EXTERIOR / STYLING / DESIGN
10210,233,three adults in the back,feel the squeeze,neg,interior-features,1,passenger space,INTERIOR / COMFORT / ERGONOMICS
10211,233,-,-,-,unknown,-1,unknown,UNKNOWN
10212,233,-,-,-,unknown,-1,unknown,UNKNOWN
10213,233,door bins,can take a big bottle,pos,interior-features,1,storage & utility,FUNCTIONAL / UTILITY FEATURES
10214,233,door bins,big,pos,interior-features,1,storage & utility,FUNCTIONAL / UTILITY FEATURES
10215,233,price,rather expensive,neg,cost,7,value / cost,DISTANCE / MEASUREMENT /  COST
10216,233,car,feel very very upmarket,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
10217,233,car,feel very very upmarket,pos,quality-aesthetic,2,generic description & miscellaneous,GENERAL INFORMATION
10218,233,interior design,lovely,pos,quality-aesthetic,2,design,EMOTIONAL / SENSORY / VISUAL
10219,233,interior design,faultless,pos,quality-aesthetic,2,design,EMOTIONAL / SENSORY / VISUAL
10220,233,quality,exemplary,pos,quality-aesthetic,2,quality & durability,GENERAL INFORMATION
10221,233,quality,exemplary,pos,quality-aesthetic,2,quality & durability,GENERAL INFORMATION
10222,233,plastics,not too squidgy,pos,quality-aesthetic,2,exterior materials & finish,EXTERIOR / STYLING / DESIGN
10223,233,feel,solid,pos,quality-aesthetic,2,emotional & sensory experience,EMOTIONAL / SENSORY / VISUAL
10224,233,feel,solid,pos,quality-aesthetic,2,emotional & sensory experience,EMOTIONAL / SENSORY / VISUAL
10225,233,interior,lovely,pos,quality-aesthetic,2,interior,INTERIOR / COMFORT / ERGONOMICS
10226,233,interior,lovely,pos,quality-aesthetic,2,interior,INTERIOR / COMFORT / ERGONOMICS
10227,233,climate control dials,really really nice,pos,interior-features,1,physical controls,INTERIOR / COMFORT / ERGONOMICS
10228,233,entertainment system,upgraded,pos,interior-features,1,software / interaction,TECHNOLOGY / ELECTRONICS / SOFTWARE
10229,233,entertainment system,upgraded,pos,interior-features,1,software / interaction,TECHNOLOGY / ELECTRONICS / SOFTWARE
10230,233,screen,bigger,pos,interior-features,1,displays / instrumentation,TECHNOLOGY / ELECTRONICS / SOFTWARE
10231,233,process,faster,pos,interior-features,1,technology,TECHNOLOGY / ELECTRONICS / SOFTWARE
10232,233,entertainment system,easy to use,pos,user-experience,8,software / interaction,TECHNOLOGY / ELECTRONICS / SOFTWARE
10233,233,entertainment system,easy to use,pos,user-experience,8,software / interaction,TECHNOLOGY / ELECTRONICS / SOFTWARE
10234,233,system,slick,pos,interior-features,1,software / interaction,TECHNOLOGY / ELECTRONICS / SOFTWARE
10235,233,system,absolutely love,pos,interior-features,1,software / interaction,TECHNOLOGY / ELECTRONICS / SOFTWARE
