,Unnamed: 0,id,segment_id,label_topic,aspect_lemmatized,opinion_lemmatized,sentiment
2686,,284.0,8.0,4.0,car,big,pos
2687,,284.0,8.0,4.0,weight,veritable heavy,pos
2688,875.0,284.0,9.0,0.0,car,lively,pos
2689,,284.0,9.0,0.0,car,sporting,pos
2690,,284.0,9.0,0.0,e class,large family,pos
2691,,284.0,9.0,0.0,diesel engine,traditional,neu
2692,876.0,284.0,10.0,6.0,drive,lot fun,pos
2693,,284.0,10.0,6.0,car,convertible,neu
2694,877.0,284.0,11.0,7.0,car,amazing,pos
2695,,284.0,11.0,7.0,price,expensive,pos
2696,,284.0,11.0,7.0,price,lot money,pos
2697,878.0,284.0,12.0,5.0,safety feature,packed full,pos
2698,879.0,284.0,13.0,4.0,traffic,self driving,neu
2699,880.0,284.0,14.0,4.0,brake,phenomenal,pos
2700,,284.0,14.0,4.0,steering,direct,pos
2701,,284.0,14.0,4.0,comfrot mode ride,well dampened,pos
2702,,284.0,14.0,4.0,feel,race car driver,pos
2703,,284.0,14.0,4.0,drive,flying,pos
2704,,284.0,14.0,4.0,drive,pretty quickly,pos
2705,,284.0,14.0,4.0,styling,lot,pos
2706,881.0,284.0,15.0,4.0,-,-,-
2707,882.0,284.0,16.0,4.0,car,luxury,pos
2708,,284.0,16.0,4.0,car,go really fast,pos
2709,,284.0,16.0,4.0,sound,tire noise,pos
2710,,284.0,16.0,4.0,road,fantastic,pos
2711,883.0,284.0,17.0,3.0,sound,kind squealing,neg
2712,884.0,284.0,18.0,0.0,front,feel weight engine,neu
2713,885.0,284.0,19.0,4.0,corner,understeer,neu
2714,,284.0,19.0,4.0,corner,part neutral,neu
2715,886.0,284.0,20.0,4.0,-,-,-
2716,887.0,284.0,21.0,6.0,car,perfect Miami,pos
2717,888.0,284.0,22.0,9.0,-,-,-
2718,889.0,284.0,23.0,6.0,top,pretty quickly,pos
2719,890.0,284.0,24.0,2.0,color,right,pos
2720,,284.0,24.0,2.0,car,convertible,neu
2721,,284.0,24.0,2.0,color,silver,neu
2722,,284.0,24.0,2.0,top,red,neu
2723,,284.0,24.0,2.0,top,really really cool,pos
2724,,284.0,24.0,2.0,car,classy,pos
2725,891.0,284.0,25.0,0.0,-,-,-
2726,892.0,284.0,26.0,0.0,-,-,-
2727,893.0,284.0,27.0,4.0,drive,little much fun,pos
2728,894.0,284.0,28.0,6.0,-,-,-
2729,895.0,285.0,1.0,6.0,Audi A7,brand new,pos
2730,,285.0,1.0,6.0,Audi A7,identical A6,neu
2731,,285.0,1.0,6.0,drive train technology,identical A6,neu
2732,,285.0,1.0,6.0,A7,sexy one,pos
2733,,285.0,1.0,6.0,A7 price,expensive,neg
2734,,285.0,1.0,6.0,A7,little bit sporty,neu
2735,,285.0,1.0,6.0,technology,tour de force,pos
2736,896.0,285.0,2.0,0.0,A6 weight,lighter,pos
2737,,285.0,2.0,0.0,red cable hybrid engine,interesting,pos
2738,,285.0,2.0,0.0,mpg,lot better,pos
2739,,285.0,2.0,0.0,fuel efficient,,pos
2740,897.0,285.0,3.0,2.0,skin,different,neu
2741,898.0,285.0,4.0,9.0,tail,sexy,pos
2742,,285.0,4.0,9.0,tail,sloping,pos
2743,,285.0,4.0,9.0,back headroom,cut,neg
2744,,285.0,4.0,9.0,car,ultimate hatchback,pos
2745,899.0,285.0,5.0,3.0,A7 practicalty,little bit compromised,neg
2746,,285.0,5.0,3.0,headrom,adequate,neu
2747,,285.0,5.0,3.0,three passenger,go A6,pos
2748,,285.0,5.0,3.0,three passenger,go,neu
2749,,285.0,5.0,3.0,seat,fold,pos
2750,,285.0,5.0,3.0,hatchback,love see,pos
2751,900.0,285.0,6.0,2.0,back,little bit tighter,neg
2752,,285.0,6.0,2.0,outside,lot better looking,pos
2753,901.0,285.0,7.0,4.0,quattro ultra system,newest,pos
2754,,285.0,7.0,4.0,quattro ultra system,interesting,pos
2755,,285.0,7.0,4.0,fuel efficient,,pos
2756,,285.0,7.0,4.0,quattro system,predictive,neu
2757,,285.0,7.0,4.0,drive,wheel,neu
2758,,285.0,7.0,4.0,drive,front wheel,neu
2759,,285.0,7.0,4.0,snow,confidence wheel drive,pos
2760,,285.0,7.0,4.0,snow,sudden snap oversteer,pos
2761,902.0,285.0,8.0,9.0,technology,new,pos
2762,,285.0,8.0,9.0,steering,wheel,neu
2763,,285.0,8.0,9.0,rear wheel steering,great,pos
2764,,285.0,8.0,9.0,parking,easier,pos
2765,,285.0,8.0,9.0,rear wheel steering,great parking,pos
2766,903.0,285.0,9.0,1.0,screen,little bit counting,neu
2767,,285.0,9.0,1.0,technology,advanced,pos
2768,,285.0,9.0,1.0,technology,similar cell phone operation,neu
2769,,285.0,9.0,1.0,system,new,neu
2770,904.0,285.0,10.0,8.0,system,similar cell phone,neu
2771,,285.0,10.0,8.0,touchscreen,much easier,pos
2772,,285.0,10.0,8.0,screen interface,haptic feedback,neu
2773,,285.0,10.0,8.0,system,gonna bust owner's manual really get well acquainted,neg
2774,,285.0,10.0,8.0,technology,lot,pos
2775,,285.0,10.0,8.0,Google Earth,love,pos
2776,,285.0,10.0,8.0,car setting,100 way customize,pos
2777,,285.0,10.0,8.0,screen,customize,pos
2778,,285.0,10.0,8.0,system,probablty become intuitive,pos
2779,,285.0,10.0,8.0,wireless charging,best,pos
2780,,285.0,10.0,8.0,system,good,pos
2781,,285.0,10.0,8.0,function,lot,neu
2782,,285.0,10.0,8.0,touch screen,soft,neu
2783,,285.0,10.0,8.0,touch screen,haptic feedback,pos
2784,905.0,285.0,11.0,2.0,shape,modified coke bottle,neu
2785,,285.0,11.0,2.0,shape,classic,pos
2786,,285.0,11.0,2.0,shape,sexy,pos
2787,,285.0,11.0,2.0,shape,show haunch car,pos
2788,,285.0,11.0,2.0,shape,show big tire,pos
2789,,285.0,11.0,2.0,front,sleek,pos
2790,,285.0,11.0,2.0,back shape,classic coke bible,pos
2791,,285.0,11.0,2.0,haunch,kind come,neu
2792,,285.0,11.0,2.0,tire,wider,pos
2793,,285.0,11.0,2.0,tire,fatter,pos
2794,,285.0,11.0,2.0,look,much aggressive,pos
2795,,285.0,11.0,2.0,front,sleek,pos
2796,,285.0,11.0,2.0,back,aggressive,pos
2797,,285.0,11.0,2.0,back,pretty tough looking,pos
2798,,285.0,11.0,2.0,gas cap,lot cleaner,pos
2799,,285.0,11.0,2.0,gas cap,lot sexier,pos
2800,,285.0,11.0,2.0,gas cap,like,pos
2801,,285.0,11.0,2.0,gas cap,small detail,neu
2802,906.0,285.0,12.0,1.0,center screen,cool,pos
2803,,285.0,12.0,1.0,center screen,configure easily,pos
2804,907.0,285.0,13.0,0.0,drive,pretty quick,pos
2805,,285.0,13.0,0.0,drive,make lot sense,pos
2806,908.0,285.0,14.0,4.0,corner,feel stable,pos
2807,,285.0,14.0,4.0,corner,feel well planted,pos
2808,,285.0,14.0,4.0,dynamic,neutral,neu
2809,909.0,285.0,15.0,0.0,dynamic,certainly neutral,pos
2810,,285.0,15.0,0.0,dynamic,confidence inspiring,pos
2811,,285.0,15.0,0.0,weight,little bit heavier,neu
2812,,285.0,15.0,0.0,weight,heavier,neu
2813,,285.0,15.0,0.0,push,good,pos
2814,,285.0,15.0,0.0,push,linear,pos
2815,,285.0,15.0,0.0,turbo lag,little bit,neg
2816,910.0,285.0,16.0,9.0,-,-,-
2817,911.0,285.0,17.0,0.0,electronics,lot,pos
2818,,285.0,17.0,0.0,engine turn,seamless,pos
2819,,285.0,17.0,0.0,Stop Start system,pretty much seamless,pos
2820,,285.0,17.0,0.0,front,heavy,neu
2821,,285.0,17.0,0.0,weight,wheel,neu
2822,912.0,285.0,18.0,9.0,door,cool,pos
2823,,285.0,18.0,9.0,door,semi electric,neu
2824,,285.0,18.0,9.0,electricity,cool,pos
2825,913.0,285.0,19.0,4.0,rotate,front axis,neu
2826,,285.0,19.0,4.0,back,weight,neu
2827,,285.0,19.0,4.0,turn,much neutral,neu
2828,914.0,285.0,20.0,7.0,price,pay little want go sexy,pos
2829,915.0,285.0,21.0,4.0,feel,planted,pos
2830,,285.0,21.0,4.0,size,big,neu
2831,,285.0,21.0,4.0,drive,big,neu
2832,,285.0,21.0,4.0,car's incisor,feel half left,neu
2833,,285.0,21.0,4.0,car,perfectly neutral,neu
2834,,285.0,21.0,4.0,steering,electronic,neu
2835,,285.0,21.0,4.0,steering,confidence inducing,pos
2836,,285.0,21.0,4.0,steering,little communicate inside,neg
2837,,285.0,21.0,4.0,steering,tell front wheel,pos
2838,,285.0,21.0,4.0,car,grand touring,neu
2839,,285.0,21.0,4.0,car,le canyon carving,neg
2840,,285.0,21.0,4.0,car,GT,neu
2841,916.0,285.0,22.0,9.0,headlight,high beam,pos
2842,,285.0,22.0,9.0,headlight,laser,neu
2843,,285.0,22.0,9.0,headlight,cool,pos
2844,917.0,285.0,23.0,6.0,car,dream car,pos
2845,,285.0,23.0,6.0,type,hatchback,neu
2846,,285.0,23.0,6.0,car,love,pos
2847,,285.0,23.0,6.0,back,throw bike,pos
2848,,285.0,23.0,6.0,look,love,pos
2849,,285.0,23.0,6.0,A6 backseat,appreciate,pos
2850,,285.0,23.0,6.0,A6 backseat,utility,pos
2851,918.0,285.0,24.0,3.0,back,pretty tight,neg
2852,,285.0,24.0,3.0,back,super happy long period,neg
2853,,285.0,24.0,3.0,A6 back,pretty happy,pos
2854,919.0,285.0,25.0,2.0,room,lot,pos
2855,,285.0,25.0,2.0,infotaintment system,like,pos
2856,,285.0,25.0,2.0,infotaintment system,smartphone based,neu
2857,,285.0,25.0,2.0,technology,lot,pos
2858,,285.0,25.0,2.0,leather,beige,neu
2859,,285.0,25.0,2.0,screen,sea black,neu
2860,,285.0,25.0,2.0,A6,dark,neu
2861,,285.0,25.0,2.0,A6,tearing,neu
2862,,285.0,25.0,2.0,A6,lot life,pos
2863,920.0,285.0,26.0,2.0,design,minimalist,pos
2864,,285.0,26.0,2.0,design,little dark,pos
2865,,285.0,26.0,2.0,real wood,love,pos
2866,,285.0,26.0,2.0,corner,love way seat hold,pos
2867,,285.0,26.0,2.0,seat,love way hold,pos
2868,921.0,285.0,27.0,1.0,feature,lot thoughtful,pos
2869,922.0,285.0,28.0,6.0,purchase,Audi would definitely choose,pos
2870,,285.0,28.0,6.0,car,sexy,pos
2871,,285.0,28.0,6.0,look,keep knocking ball park,pos
2872,,285.0,28.0,6.0,drive,keep knocking ball park,pos
2873,,285.0,28.0,6.0,generation,whole new,pos
2874,,285.0,28.0,6.0,technology,,pos
2875,,285.0,28.0,6.0,steering,wheel,neu
2876,,285.0,28.0,6.0,technology,ton,pos
2877,,285.0,28.0,6.0,technology,simiar cellphone,pos
2878,,285.0,28.0,6.0,power,,pos
2879,,285.0,28.0,6.0,fuel economy,better,pos
2880,,285.0,28.0,6.0,car,what's love,pos
2881,,285.0,28.0,6.0,tech,much,pos
2882,,285.0,28.0,6.0,new technology,fascinating,pos
2883,,285.0,28.0,6.0,change,incredible amoounts automotive world,pos
2884,,285.0,28.0,6.0,electricity fuel,good,pos
2885,923.0,286.0,1.0,6.0,sound,good,pos
2886,924.0,286.0,2.0,0.0,launch control process,,neu
2887,,286.0,2.0,0.0,launch control,simple,pos
2888,,286.0,2.0,0.0,0 60 time,fast,pos
2889,,286.0,2.0,0.0,car,really mustang,neu
2890,,286.0,2.0,0.0,drive,wheel,neu
2891,,286.0,2.0,0.0,front wheel,lot weight,neu
2892,,286.0,2.0,0.0,power,lot,pos
2893,,286.0,2.0,0.0,attitude,lot,pos
2894,,286.0,2.0,0.0,exhaust,big,neu
2895,,286.0,2.0,0.0,exhaust,oval,neu
2896,,286.0,2.0,0.0,engine,little hot,neu
2897,,286.0,2.0,0.0,engine,hot,neu
2898,,286.0,2.0,0.0,weight,reduced,pos
2899,,286.0,2.0,0.0,torque,much,pos
2900,,286.0,2.0,0.0,0 60 time,going moiving quickly,pos
2901,,286.0,2.0,0.0,0 60 time,fastest class,pos
2902,,286.0,2.0,0.0,0 60 time,faster,pos
2903,925.0,286.0,3.0,9.0,dynamic mode,baffle open,neu
2904,,286.0,3.0,9.0,lower side wall,little firmness feelinng road,pos
2905,,286.0,3.0,9.0,tire,hand cooked,pos
2906,,286.0,3.0,9.0,tire,Audi specific hand cook,pos
2907,,286.0,3.0,9.0,tire,specific,neu
2908,,286.0,3.0,9.0,tire,low profile,pos
2909,,286.0,3.0,9.0,tire,little profile,neu
2910,926.0,286.0,4.0,4.0,grip,lot,pos
2911,,286.0,4.0,4.0,grip,good track,pos
2912,,286.0,4.0,4.0,grip,harsh arizona,neg
2913,,286.0,4.0,4.0,tyre,low profile,neg
2914,,286.0,4.0,4.0,drive mode,sramatically change character,pos
2915,,286.0,4.0,4.0,dynamic mode,least amount suspension complianc,neu
2916,927.0,286.0,5.0,0.0,sound,like Formula One,neu
2917,928.0,286.0,6.0,4.0,drive,little bit harsher road,neg
2918,,286.0,6.0,4.0,drive,bad,neg
2919,,286.0,6.0,4.0,comfort mode,change character car,pos
2920,,286.0,6.0,4.0,comfort mode,much relaxed,pos
2921,,286.0,6.0,4.0,car,much grand tour,neu
2922,929.0,286.0,7.0,0.0,exhaust sound,little bit mechanical,neu
2923,,286.0,7.0,0.0,dynamic mode,baffle open,neu
2924,,286.0,7.0,0.0,engine noise,simply amplifies little bit,neu
2925,,286.0,7.0,0.0,windshield,essentially like speaker,neu
2926,,286.0,7.0,0.0,engine noise,amplifying,pos
2927,,286.0,7.0,0.0,automatic acceleration,better,pos
2928,,286.0,7.0,0.0,automatic number,better,pos
2929,,286.0,7.0,0.0,automatic performance,better,pos
2930,,286.0,7.0,0.0,manual,little bit limitation,neg
2931,,286.0,7.0,0.0,manual,love,pos
2932,,286.0,7.0,0.0,manual,minority minority buy,neg
2933,,286.0,7.0,0.0,manual,market anymore,neg
2934,930.0,286.0,8.0,1.0,display,configurable,pos
2935,,286.0,8.0,1.0,display,really great job,pos
2936,,286.0,8.0,1.0,power,really cool,pos
2937,,286.0,8.0,1.0,torque,really cool,pos
2938,931.0,286.0,9.0,0.0,-,-,-
2939,932.0,286.0,10.0,8.0,display,easily readable,pos
2940,,286.0,10.0,8.0,display,easy use road,pos
2941,,286.0,10.0,8.0,display,easy use track,pos
2942,,286.0,10.0,8.0,display,one best job biz,pos
2943,,286.0,10.0,8.0,digital display,configurable,pos
2944,,286.0,10.0,8.0,digital display,pleasing,pos
2945,,286.0,10.0,8.0,digital display,understandable,pos
2946,,286.0,10.0,8.0,digital display,user friendly,pos
2947,933.0,286.0,11.0,6.0,car,GT-R sport,pos
2948,,286.0,11.0,6.0,car,really GT,neu
2949,,286.0,11.0,6.0,car,good,pos
2950,,286.0,11.0,6.0,car,everyday,pos
2951,,286.0,11.0,6.0,comfort,able drive,pos
2952,,286.0,11.0,6.0,weight,gain little bit,pos
2953,,286.0,11.0,6.0,equipment level,heavy,pos
2954,,286.0,11.0,6.0,equipped,well,pos
2955,934.0,286.0,12.0,9.0,trunk,nice slope,pos
2956,,286.0,12.0,9.0,trunk,roomy,neg
2957,,286.0,12.0,9.0,seat,folding,pos
2958,,286.0,12.0,9.0,seat,40 60 split,pos
2959,,286.0,12.0,9.0,trunk,folding seat give lot room,pos
2960,,286.0,12.0,9.0,trunk,enough room put pair ski,pos
2961,935.0,286.0,13.0,1.0,virtual cockpit,,neu
2962,,286.0,13.0,1.0,display,sport,pos
2963,,286.0,13.0,1.0,display,couple feature,pos
2964,,286.0,13.0,1.0,gauge,additional,neu
2965,,286.0,13.0,1.0,tire pressure monitoring,important,pos
2966,,286.0,13.0,1.0,display,configure,pos
2967,936.0,286.0,14.0,0.0,fuel economy,class leading,pos
2968,,286.0,14.0,0.0,mile per gallon,respectable,pos
2969,937.0,286.0,15.0,8.0,map,little FBI,neg
2970,,286.0,15.0,8.0,map,zoom,pos
2971,938.0,286.0,16.0,4.0,long distance,comfortable cruiser,pos
2972,,286.0,16.0,4.0,brake,surrounding,neu
2973,,286.0,16.0,4.0,speed,quickly,pos
2974,,286.0,16.0,4.0,style,comfort,pos
2975,,286.0,16.0,4.0,Audi,green,pos
2976,939.0,286.0,17.0,2.0,color,green,neu
2977,,286.0,17.0,2.0,color,like,pos
2978,,286.0,17.0,2.0,color,help highlight vehicle,pos
2979,,286.0,17.0,2.0,color,unique,pos
2980,940.0,286.0,18.0,8.0,system,intuitive,pos
2981,,286.0,18.0,8.0,system,next generation,pos
2982,941.0,286.0,19.0,0.0,power,surge,pos
2983,,286.0,19.0,0.0,power,favorite,pos
2984,,286.0,19.0,0.0,performance amount,little bit subtle,neu
2985,,286.0,19.0,0.0,look,favorite feature,pos
2986,942.0,286.0,20.0,2.0,body,wide,pos
2987,,286.0,20.0,2.0,back,look fantastic,pos
2988,,286.0,20.0,2.0,back,little bit wider,pos
2989,943.0,286.0,21.0,6.0,front,wider,neu
2990,,286.0,21.0,6.0,rear,wider,neu
2991,,286.0,21.0,6.0,track,increased,neu
2992,,286.0,21.0,6.0,hub,large,neu
2993,,286.0,21.0,6.0,hub,strengthened,neu
2994,,286.0,21.0,6.0,wheel,offset,neu
2995,944.0,286.0,22.0,4.0,drive,wheel,neu
2996,,286.0,22.0,4.0,dynamic mode,let slide back bit,pos
2997,,286.0,22.0,4.0,control,wheel drive,pos
2998,,286.0,22.0,4.0,dynamic,rear wheel drive benefit,pos
2999,,286.0,22.0,4.0,turn,fastest way around,pos
3000,945.0,286.0,23.0,6.0,drive,wheel,neu
3001,946.0,286.0,24.0,7.0,number,important,neu
3002,947.0,286.0,25.0,1.0,tire pressure monitor,pretty cool,pos
3003,,286.0,25.0,1.0,space,spacey,pos
3004,948.0,286.0,26.0,2.0,color,lot different,pos
3005,,286.0,26.0,2.0,color,calm,pos
3006,,286.0,26.0,2.0,color,interesting,pos
3007,,286.0,26.0,2.0,green color,lot pride,pos
3008,,286.0,26.0,2.0,RS6 color,lot cult following,pos
3009,,286.0,26.0,2.0,RS5 color,sonoma Green,neu
3010,,286.0,26.0,2.0,RS5 color,exclusive,pos
3011,,286.0,26.0,2.0,RS5 color,love,pos
3012,,286.0,26.0,2.0,RS5 color,gorgeous kind,pos
3013,,286.0,26.0,2.0,RS5 color,sometimes deep green,neu
3014,,286.0,26.0,2.0,RS5 color,sun little bit olive green,neu
3015,,286.0,26.0,2.0,color,awesome,pos
3016,,286.0,26.0,2.0,color,quite unique,pos
3017,,286.0,26.0,2.0,color,polarizing,neu
3018,,286.0,26.0,2.0,color,people seem love,pos
3019,949.0,286.0,27.0,6.0,-,-,-
3020,950.0,287.0,1.0,6.0,-,-,-
3021,951.0,287.0,2.0,0.0,drive,wheel,neu
3022,,287.0,2.0,0.0,suspension,active,pos
3023,,287.0,2.0,0.0,color,red,neu
3024,,287.0,2.0,0.0,car,love,pos
3025,952.0,287.0,3.0,6.0,-,-,-
3026,953.0,287.0,4.0,6.0,-,-,-
3027,954.0,287.0,5.0,0.0,-,-,-
3028,955.0,287.0,6.0,0.0,-,-,-
3029,956.0,287.0,7.0,4.0,car,lot fun,pos
3030,,287.0,7.0,4.0,booth,canyon carving,pos
3031,,287.0,7.0,4.0,job break,bad tool,neg
3032,957.0,287.0,8.0,0.0,engine,linear,neu
3033,,287.0,8.0,0.0,engine,lusty,pos
3034,,287.0,8.0,0.0,engine,power,pos
3035,958.0,287.0,9.0,4.0,engine,power,pos
3036,,287.0,9.0,4.0,drive,fast,pos
3037,,287.0,9.0,4.0,drive,lot fun,pos
3038,959.0,287.0,10.0,0.0,-,-,-
3039,960.0,287.0,11.0,0.0,engine,sexy,pos
3040,,287.0,11.0,0.0,power distribution,good,pos
3041,,287.0,11.0,0.0,engine,cool,pos
3042,,287.0,11.0,0.0,cover,plastic,neg
3043,961.0,287.0,12.0,4.0,dual clutch,none,neg
3044,,287.0,12.0,4.0,clutch,manual,neu
3045,,287.0,12.0,4.0,clutch,okay,neu
3046,,287.0,12.0,4.0,clutch,eight speed automatic,neu
3047,962.0,287.0,13.0,6.0,-,-,-
3048,963.0,287.0,14.0,4.0,steering,hard enough,neg
3049,,287.0,14.0,4.0,steering,electric,neu
3050,,287.0,14.0,4.0,steering,yet find one work well old,neg
3051,,287.0,14.0,4.0,steering,get heavier,neg
3052,,287.0,14.0,4.0,get,hard time,neg
3053,964.0,287.0,15.0,2.0,interior,driver centric,pos
3054,,287.0,15.0,2.0,car,sporty,pos
3055,965.0,287.0,16.0,2.0,everything,leather,neu
3056,,287.0,16.0,2.0,car,full aluminium,neu
3057,966.0,287.0,17.0,1.0,steering wheel,big,pos
3058,,287.0,17.0,1.0,steering wheel,fat,neu
3059,,287.0,17.0,1.0,steering wheel,flat bottom,neu
3060,967.0,287.0,18.0,2.0,navigation,mordern,pos
3061,,287.0,18.0,2.0,navigation,comfortable,pos
3062,,287.0,18.0,2.0,navigation,tuckey,pos
3063,968.0,287.0,19.0,3.0,headroom,,neu
3064,,287.0,19.0,3.0,leg room,,neu
3065,,287.0,19.0,3.0,back,comfortable,neg
3066,,287.0,19.0,3.0,driver's seat,want,pos
3067,969.0,287.0,20.0,0.0,suspension,active,pos
3068,,287.0,20.0,0.0,drive,wheel,neu
3069,,287.0,20.0,0.0,car,neutral,neu
3070,,287.0,20.0,0.0,power,going back,neu
3071,970.0,287.0,21.0,7.0,-,-,-
3072,971.0,287.0,22.0,0.0,-,-,-
3073,972.0,287.0,23.0,2.0,front end,sculpted,pos
3074,,287.0,23.0,2.0,front end,rugged,pos
3075,,287.0,23.0,2.0,front end,masculine,pos
3076,,287.0,23.0,2.0,front end,masculine,pos
3077,,287.0,23.0,2.0,weight,lot,pos
3078,,287.0,23.0,2.0,S5,emotionally,pos
3079,973.0,287.0,24.0,6.0,car,similar,neu
3080,974.0,287.0,25.0,9.0,engine note,really hear,neg
3081,975.0,287.0,26.0,0.0,speaker,realism,pos
3082,,287.0,26.0,0.0,exhaust,cool,pos
3083,,287.0,26.0,0.0,exhaust,real,pos
3084,,287.0,26.0,0.0,exhaust flap,open,neu
3085,976.0,287.0,27.0,1.0,motor noise,emphasized,neu
3086,,287.0,27.0,1.0,windshield,like soundboard,neu
3087,,287.0,27.0,1.0,windshield intensity,resonating,neu
3088,,287.0,27.0,1.0,engine noise,resonating,neu
3089,,287.0,27.0,1.0,sound,emphasized,neu
3090,,287.0,27.0,1.0,sound,adjust,neu
3091,977.0,287.0,28.0,6.0,-,-,-
3092,978.0,288.0,1.0,6.0,car,fast,pos
3093,,288.0,1.0,6.0,car,fun,pos
3094,979.0,288.0,2.0,0.0,drive,wheel,neu
3095,,288.0,2.0,0.0,power train,familiar,neu
3096,980.0,288.0,3.0,9.0,headlight,new,pos
3097,,288.0,3.0,9.0,tail light,new,pos
3098,981.0,288.0,4.0,2.0,grill,purposeful,pos
3099,,288.0,4.0,2.0,grill,meaner,pos
3100,,288.0,4.0,2.0,look,like baby A4,neu
3101,,288.0,4.0,2.0,look,like Mini Me A8,neu
3102,,288.0,4.0,2.0,size,small,neg
3103,982.0,288.0,5.0,6.0,version,refreshed,pos
3104,,288.0,5.0,6.0,A3 platform,familiar,neu
3105,983.0,288.0,6.0,0.0,drive,hoot,pos
3106,984.0,288.0,7.0,6.0,size,small,neu
3107,,288.0,7.0,6.0,car,premium,pos
3108,,288.0,7.0,6.0,car,really good choice,pos
3109,,288.0,7.0,6.0,version,mini,neu
3110,985.0,288.0,8.0,6.0,-,-,-
3111,986.0,288.0,9.0,0.0,performance,near level S4,neu
3112,,288.0,9.0,0.0,power,A3,pos
3113,,288.0,9.0,0.0,size,smaller,neu
3114,987.0,288.0,10.0,2.0,interior,hard pressed,neu
3115,,288.0,10.0,2.0,interior,classy,pos
3116,,288.0,10.0,2.0,interior,stylish,pos
3117,,288.0,10.0,2.0,interior,sporty,pos
3118,,288.0,10.0,2.0,seat,sport,pos
3119,,288.0,10.0,2.0,seat,really hug,pos
3120,,288.0,10.0,2.0,steering wheel,flat bottom,neu
3121,,288.0,10.0,2.0,front seating,love,pos
3122,,288.0,10.0,2.0,front seating,great place spend time,pos
3123,988.0,288.0,11.0,3.0,backseat,like,neg
3124,,288.0,11.0,3.0,backseat,good,neg
3125,,288.0,11.0,3.0,headroom,none,neg
3126,,288.0,11.0,3.0,leg room,much,neg
3127,,288.0,11.0,3.0,size,tiny,neg
3128,,288.0,11.0,3.0,backseat,penalty box,neg
3129,989.0,288.0,12.0,1.0,Virtual Cockpit,new,pos
3130,,288.0,12.0,1.0,Virtual Cockpit,different,neu
3131,990.0,288.0,13.0,8.0,Virual Cockpit,customize,pos
3132,,288.0,13.0,8.0,car setting,everything done fingertip,pos
3133,,288.0,13.0,8.0,car setting,take hand wheel,pos
3134,991.0,288.0,14.0,0.0,number,important,neu
3135,992.0,288.0,15.0,7.0,seat,sport,neu
3136,,288.0,15.0,7.0,paint,metallic white glacier,neu
3137,,288.0,15.0,7.0,wheel,big,pos
3138,993.0,288.0,16.0,0.0,0 60 time,exactly hellcat,neg
3139,,288.0,16.0,0.0,drive,way fast,pos
3140,,288.0,16.0,0.0,0 60 time,fee like five second,neu
3141,,288.0,16.0,0.0,engine,four banger Turbo,pos
3142,994.0,288.0,17.0,7.0,three price,cake eat,pos
3143,995.0,288.0,18.0,4.0,torque,ability adjust essentially front rear,pos
3144,,288.0,18.0,4.0,quattro software,specific,pos
3145,,288.0,18.0,4.0,turn,little fun drive,pos
3146,,288.0,18.0,4.0,dynamic mode,torque back,pos
3147,,288.0,18.0,4.0,dynamic mode,little bit fun drive,pos
3148,,288.0,18.0,4.0,shock absorber,magnetic,neu
3149,,288.0,18.0,4.0,ride,lot stable high speed,pos
3150,,288.0,18.0,4.0,car,nice,pos
3151,,288.0,18.0,4.0,turn,flat,pos
3152,996.0,288.0,19.0,1.0,stick shift,miss,neg
3153,997.0,288.0,20.0,4.0,dual clutch,really phenomenal,pos
3154,,288.0,20.0,4.0,material,upper quality,pos
3155,,288.0,20.0,4.0,manual transmission,,neg
3156,998.0,288.0,21.0,0.0,engine,amazing,pos
3157,,288.0,21.0,0.0,power,much,pos
3158,,288.0,21.0,0.0,engine,small,neg
3159,,288.0,21.0,0.0,engine,nice,pos
3160,,288.0,21.0,0.0,engine,quite extraordinary,pos
3161,,288.0,21.0,0.0,turbo lag,hint,pos
3162,,288.0,21.0,0.0,take,like scalded cat,pos
3163,999.0,288.0,22.0,4.0,steering,electric,pos
3164,,288.0,22.0,4.0,steering,heavieras car speed,pos
3165,,288.0,22.0,4.0,steering,lighter slows,pos
3166,1000.0,288.0,23.0,6.0,Audi S A3,good thing,pos
3167,,288.0,23.0,6.0,size,small package,neu
3168,1001.0,289.0,1.0,6.0,car,mid cycle refresh,neu
3169,,289.0,1.0,6.0,front grill,new,pos
3170,,289.0,1.0,6.0,engine output,new,pos
3171,1002.0,289.0,2.0,0.0,engine,big news,pos
3172,,289.0,2.0,0.0,engine,revised,neu
3173,1003.0,289.0,3.0,2.0,look,luxurious,pos
3174,,289.0,3.0,2.0,tailpipe,little integrated,neu
3175,1004.0,289.0,4.0,0.0,fuel economy,fuel efficient,pos
3176,,289.0,4.0,0.0,fuel economy,fuel efficient,pos
3177,,289.0,4.0,0.0,engine,powerful,pos
3178,,289.0,4.0,0.0,mpg,great,pos
3179,,289.0,4.0,0.0,engine,surprisingly powerful,pos
3180,1005.0,289.0,5.0,9.0,tail light,led,pos
3181,,289.0,5.0,9.0,grill,important difference,pos
3182,1006.0,289.0,6.0,2.0,look,cleaned led,neu
3183,,289.0,6.0,2.0,look,little bit mordern,pos
