,Unnamed: 0,id,segment_id,label_topic,aspect_lemmatized,opinion_lemmatized,sentiment
5211,2145.0,117.0,38.0,0.0,setting,mix match,pos
5212,,117.0,38.0,0.0,mix match setting,like,pos
5213,,117.0,38.0,0.0,mix match setting,much fun,pos
5214,,117.0,38.0,0.0,mix match setting,raucous,pos
5215,,117.0,38.0,0.0,mix match setting,bad,pos
5216,,117.0,38.0,0.0,mix match setting,crazy,pos
5217,,117.0,38.0,0.0,mix match setting,much fun,pos
5218,2146.0,117.0,39.0,6.0,learn drive,quite hard,neg
5219,2147.0,117.0,40.0,4.0,car,really predictable,pos
5220,,117.0,40.0,4.0,car,really well balanced,pos
5221,,117.0,40.0,4.0,corner handling,drive system great holding tight turn,pos
5222,,117.0,40.0,4.0,grip,plenty,pos
5223,,117.0,40.0,4.0,stability control,intermmediate,neu
5224,,117.0,40.0,4.0,brake,big,pos
5225,,117.0,40.0,4.0,brake,good job,pos
5226,,117.0,40.0,4.0,car,proper proper thing,pos
5227,,117.0,40.0,4.0,car,massive,neu
5228,,117.0,40.0,4.0,car,thing men woman,pos
5229,2148.0,117.0,41.0,7.0,price,afford,pos
5230,2149.0,117.0,42.0,6.0,-,-,-
5231,2150.0,118.0,1.0,6.0,car,posh,pos
5232,,118.0,1.0,6.0,car,hot,pos
5233,,118.0,1.0,6.0,car,everyday,pos
5234,,118.0,1.0,6.0,car,suitably proud,pos
5235,2151.0,118.0,2.0,4.0,-,-,-
5236,2152.0,118.0,3.0,0.0,-,-,-
5237,2153.0,118.0,4.0,2.0,cabin,actaully does'nt look super,neg
5238,2154.0,118.0,5.0,6.0,-,-,-
5239,2155.0,118.0,6.0,2.0,-,-,-
5240,2156.0,118.0,7.0,9.0,-,-,-
5241,2157.0,118.0,8.0,2.0,look,fake,neg
5242,,118.0,8.0,2.0,exhaust,sport,neu
5243,2158.0,118.0,9.0,0.0,exhaust,great,pos
5244,,118.0,9.0,0.0,sound,better,pos
5245,2159.0,118.0,10.0,2.0,rear window,blacked,neu
5246,,118.0,10.0,2.0,look,super cool,pos
5247,,118.0,10.0,2.0,roof spoiler,noticeable,neu
5248,,118.0,10.0,2.0,roof spoiler,look stealth,pos
5249,,118.0,10.0,2.0,roof spoiler,like,pos
5250,,118.0,10.0,2.0,inside,minor sporty upgrade,neu
5251,,118.0,10.0,2.0,steering,sport,pos
5252,,118.0,10.0,2.0,steering,feel lovely,pos
5253,,118.0,10.0,2.0,pedal,metallic,neu
5254,2160.0,118.0,11.0,1.0,super sport,look soup,neg
5255,2161.0,118.0,12.0,2.0,pedal,aluminium,neu
5256,2162.0,118.0,13.0,8.0,class,business,pos
5257,,118.0,13.0,8.0,interior,high quality,pos
5258,,118.0,13.0,8.0,entertainment system,excellent,pos
5259,,118.0,13.0,8.0,backseat,decent space,neu
5260,,118.0,13.0,8.0,boot,reasonable,neu
5261,2163.0,118.0,14.0,0.0,-,-,-
5262,2164.0,118.0,15.0,0.0,gear change,good,pos
5263,,118.0,15.0,0.0,gear change,easy peasy,neg
5264,2165.0,118.0,16.0,8.0,voice activation system,constantly interrupted trying deliver camera,neg
5265,2166.0,118.0,17.0,0.0,-,-,-
5266,2167.0,118.0,18.0,8.0,-,-,-
5267,2168.0,118.0,19.0,8.0,-,-,-
5268,2169.0,118.0,20.0,6.0,-,-,-
5269,2170.0,118.0,21.0,3.0,seat,sport,neu
5270,,118.0,21.0,3.0,seat,chunky,neg
5271,,118.0,21.0,3.0,rear passenger space,seat,neg
5272,,118.0,21.0,3.0,headrest,huge,pos
5273,,118.0,21.0,3.0,headrest,block view,neg
5274,2171.0,118.0,22.0,9.0,wheel,super cool,pos
5275,2172.0,118.0,23.0,5.0,steering,sport,neu
5276,,118.0,23.0,5.0,steering rod,pretty cool,pos
5277,,118.0,23.0,5.0,steering,block information screen,neg
5278,2173.0,118.0,24.0,1.0,-,-,-
5279,2174.0,118.0,25.0,7.0,price,quite expensive,neg
5280,2175.0,118.0,26.0,6.0,car,bad,neu
5281,,118.0,26.0,6.0,mechanical upgrade,plenty,pos
5282,2176.0,118.0,27.0,1.0,steering,upgraded,pos
5283,2177.0,118.0,28.0,0.0,steering,solid bond body,neu
5284,,118.0,28.0,0.0,suspension,stiffly mounted,neu
5285,2179.0,118.0,30.0,9.0,-,-,-
5286,2180.0,118.0,31.0,0.0,drive system,predictive,neu
5287,,118.0,31.0,0.0,drive motor,front wheel,neu
5288,2181.0,118.0,32.0,4.0,bump,bad,neu
5289,,118.0,32.0,4.0,bump,feel,neg
5290,2182.0,118.0,33.0,3.0,tire noise,,neg
5291,2183.0,118.0,34.0,4.0,engine,responsive,neg
5292,,118.0,34.0,4.0,manual gearbox,responsive,pos
5293,2184.0,118.0,35.0,0.0,gear change,quicker,pos
5294,,118.0,35.0,0.0,exhaust,noisy,neg
5295,2185.0,118.0,36.0,0.0,sound,like washing machine,neu
5296,,118.0,36.0,0.0,sound,engineered,neu
5297,2186.0,118.0,37.0,4.0,machine,quite capable,pos
5298,,118.0,37.0,4.0,grip,quite well,pos
5299,,118.0,37.0,4.0,steering,direct,pos
5300,,118.0,37.0,4.0,car,better everyday use,pos
5301,2187.0,118.0,38.0,6.0,-,-,-
5302,2188.0,118.0,39.0,2.0,look,absolutely love,pos
5303,2189.0,118.0,40.0,6.0,technology,packed full Mercedes-Benz,pos
5304,,118.0,40.0,6.0,hatch,high tech,pos
5305,,118.0,40.0,6.0,hatch,hot,pos
5306,,118.0,40.0,6.0,car,poised,neu
5307,,118.0,40.0,6.0,price,quite,neg
5308,2190.0,122.0,1.0,6.0,car,stateman,pos
5309,,122.0,1.0,6.0,car,like limousine,pos
5310,,122.0,1.0,6.0,car,choice transporting dignataries around,pos
5311,2191.0,122.0,2.0,7.0,cost,bit rival,pos
5312,,122.0,2.0,7.0,cost,well worth,pos
5313,2192.0,122.0,3.0,2.0,outside,beautifully effortless,pos
5314,,122.0,3.0,2.0,outside,elegant,pos
5315,,122.0,3.0,2.0,inside,abolutely blooming lovely,pos
5316,,122.0,3.0,2.0,interior design,love,pos
5317,,122.0,3.0,2.0,interior design,classy,pos
5318,,122.0,3.0,2.0,interior design,simplistic,pos
5319,,122.0,3.0,2.0,control,easy use,pos
5320,,122.0,3.0,2.0,quality,good,pos
5321,,122.0,3.0,2.0,button,little bit cheap,neg
5322,,122.0,3.0,2.0,button,particularly good,neg
5323,,122.0,3.0,2.0,car,lovely,pos
5324,,122.0,3.0,2.0,seating,pretty good,pos
5325,2193.0,122.0,4.0,1.0,central screen,huge,pos
5326,2194.0,122.0,5.0,2.0,display,look great,pos
5327,2195.0,122.0,6.0,8.0,system,easiest use,neg
5328,,122.0,6.0,8.0,system,I drive better,pos
5329,2196.0,122.0,7.0,1.0,space,adequate,pos
5330,,122.0,7.0,1.0,bean,big,pos
5331,,122.0,7.0,1.0,bean,broad,pos
5332,,122.0,7.0,1.0,rest car,impressive enough,pos
5333,,122.0,7.0,1.0,standard kit,good,pos
5334,2197.0,122.0,8.0,3.0,rear executive seat package,blooming lovely,pos
5335,,122.0,8.0,3.0,pillow,wonderful,pos
5336,,122.0,8.0,3.0,seat shape,like flying first class,pos
5337,,122.0,8.0,3.0,seat,absolutely gorgeous,pos
5338,,122.0,8.0,3.0,wheel base,long,neu
5339,,122.0,8.0,3.0,seat,really stretch,pos
5340,,122.0,8.0,3.0,normal wheel base version,easily spacious enough,pos
5341,,122.0,8.0,3.0,carrying three abreast,better rival,pos
5342,,122.0,8.0,3.0,carrying three abreast,ideal,neg
5343,,122.0,8.0,3.0,carrying three abreast,pretty good,pos
5344,2198.0,122.0,9.0,1.0,seat packet,real exclusive,pos
5345,,122.0,9.0,1.0,fridge,special,pos
5346,2199.0,122.0,10.0,9.0,fridge,eat car's boot space,neg
5347,,122.0,10.0,9.0,car,compromise space,neg
5348,,122.0,10.0,9.0,car,practical otherwise,pos
5349,,122.0,10.0,9.0,load space,enough,pos
5350,,122.0,10.0,9.0,floor storage,nice,pos
5351,,122.0,10.0,9.0,floor storage,handy,pos
5352,2200.0,122.0,11.0,3.0,-,-,-
5353,2201.0,122.0,12.0,4.0,car,impressive,pos
5354,,122.0,12.0,4.0,driving,really special experience,pos
5355,,122.0,12.0,4.0,car,separate outside world,pos
5356,,122.0,12.0,4.0,bump,really notice,pos
5357,,122.0,12.0,4.0,suspension,smooth,pos
5358,,122.0,12.0,4.0,noise,really much,neu
5359,2202.0,122.0,13.0,3.0,-,-,-
5360,2203.0,122.0,14.0,4.0,driving throuch central london,bearable,pos
5361,,122.0,14.0,4.0,car,big,neu
5362,,122.0,14.0,4.0,car,heavy,neu
5363,,122.0,14.0,4.0,corner,okay,neu
5364,2204.0,122.0,15.0,0.0,engine,crazy fast,pos
5365,,122.0,15.0,0.0,engine,easily quick enough,pos
5366,2205.0,122.0,16.0,4.0,engine,relaxing,pos
5367,,122.0,16.0,4.0,gearbox,work well,pos
5368,2206.0,122.0,17.0,0.0,gearbox,nice,pos
5369,,122.0,17.0,0.0,gearbox,smooth,pos
5370,,122.0,17.0,0.0,progress,effortless,pos
5371,,122.0,17.0,0.0,mpg,really bad,neg
5372,2207.0,122.0,18.0,5.0,back window,small,neg
5373,2208.0,122.0,19.0,6.0,car,top luxury class,pos
5374,2209.0,122.0,20.0,2.0,leather,fake,neg
5375,2210.0,122.0,21.0,1.0,-,-,-
5376,2211.0,122.0,22.0,3.0,steel,bit,neg
5377,2212.0,122.0,23.0,1.0,touch pad swivel world system,aching wrist,neg
5378,2213.0,122.0,24.0,9.0,car,sophisticated,pos
5379,2214.0,122.0,25.0,6.0,-,-,-
5380,2215.0,122.0,26.0,1.0,-,-,-
5381,2216.0,122.0,27.0,1.0,-,-,-
5382,2217.0,122.0,28.0,9.0,door,soft closed,pos
5383,2218.0,122.0,29.0,4.0,magic body control,smooth,pos
5384,2219.0,122.0,30.0,6.0,-,-,-
5385,2220.0,122.0,31.0,8.0,-,-,-
5386,2221.0,122.0,32.0,0.0,car,elegant,pos
5387,,122.0,32.0,0.0,car,super luxurious travel,pos
5388,2222.0,122.0,33.0,7.0,-,-,-
5389,2223.0,122.0,34.0,6.0,-,-,-
5390,2224.0,125.0,1.0,6.0,-,-,-
5391,2225.0,125.0,2.0,2.0,look,fresh,pos
5392,,125.0,2.0,2.0,new look,bigger,neu
5393,,125.0,2.0,2.0,practicality,least class,neg
5394,2226.0,125.0,3.0,3.0,door,open one,neg
5395,,125.0,3.0,3.0,get,bit trickier,neg
5396,,125.0,3.0,3.0,inside,dark,neg
5397,,125.0,3.0,3.0,inside,dingy,neg
5398,,125.0,3.0,3.0,inside,bit claustrophobic,neg
5399,,125.0,3.0,3.0,sloping roof,limit headroom,neg
5400,,125.0,3.0,3.0,six foot people,gonna struggle,neg
5401,,125.0,3.0,3.0,knee room,pretty decent,pos
5402,2227.0,125.0,4.0,1.0,cervix fitting,exposed,pos
5403,,125.0,4.0,1.0,child seat base,easy fix,pos
5404,,125.0,4.0,1.0,floor,humping,pos
5405,2228.0,125.0,5.0,3.0,floor,big,neu
5406,,125.0,5.0,3.0,three back,bearable,neu
5407,,125.0,5.0,3.0,back,bit better rival,pos
5408,,125.0,5.0,3.0,two back,good rival,neg
5409,2229.0,125.0,6.0,9.0,opening,quite narrow,neg
5410,,125.0,6.0,9.0,wider item,bit pain load,neg
5411,,125.0,6.0,9.0,floor storage,high,neg
5412,,125.0,6.0,9.0,fold seat,almost flat,pos
5413,,125.0,6.0,9.0,bay,low,pos
5414,,125.0,6.0,9.0,bay,flat,pos
5415,2230.0,125.0,7.0,7.0,price,bad,pos
5416,,125.0,7.0,7.0,car,desirable,pos
5417,2231.0,125.0,8.0,2.0,inside,pretty posh,pos
5418,,125.0,8.0,2.0,design,nice,pos
5419,,125.0,8.0,2.0,design,sporty,pos
5420,,125.0,8.0,2.0,plastic,cheap,neg
5421,,125.0,8.0,2.0,practiicality,okay,neu
5422,,125.0,8.0,2.0,practicality,decent,neu
5423,2232.0,125.0,9.0,1.0,storage,decent,neu
5424,,125.0,9.0,1.0,door bin,large,pos
5425,,125.0,9.0,1.0,glove box,reasonable,neu
5426,,125.0,9.0,1.0,equipment,generally okay,neu
5427,,125.0,9.0,1.0,screen,smaller,neg
5428,,125.0,9.0,1.0,coomand online system,novice,neg
5429,2233.0,125.0,10.0,4.0,suspension,firm,neu
5430,,125.0,10.0,4.0,feel,pretty sporty,pos
5431,,125.0,10.0,4.0,drive,fun Audi,neg
5432,,125.0,10.0,4.0,corner handling,little bit earlier might imagine steering,neg
5433,,125.0,10.0,4.0,road,bounce,neg
5434,,125.0,10.0,4.0,front wheel,idea,neg
5435,,125.0,10.0,4.0,optional damper,make car ride better,neg
5436,,125.0,10.0,4.0,handling,better good rival,neg
5437,,125.0,10.0,4.0,manual gearbox,really good use,pos
5438,2234.0,125.0,11.0,0.0,petrol engine,okay,neu
5439,,125.0,11.0,0.0,diesel engine,better,pos
5440,,125.0,11.0,0.0,engine,bit slow,neu
5441,,125.0,11.0,0.0,0.1 litre,much powerful,neu
5442,,125.0,11.0,0.0,engine,noisy one,neg
5443,,125.0,11.0,0.0,mpg,quite expected,neg
5444,2235.0,125.0,12.0,5.0,visibility,good expected,neg
5445,,125.0,12.0,5.0,blind spot,big,neg
5446,,125.0,12.0,5.0,rear window,small,neg
5447,,125.0,12.0,5.0,pillar,sweeping,neg
5448,2236.0,125.0,13.0,6.0,-,-,-
5449,2237.0,125.0,14.0,3.0,pedal,bit much right,neg
5450,,125.0,14.0,3.0,pedal,twisted behind wheel,neg
5451,,125.0,14.0,3.0,back seat control,little room hand operate,neg
5452,2238.0,125.0,15.0,2.0,door trim,look like designed two different company,neg
5453,2239.0,125.0,16.0,1.0,three action,bad,neu
5454,2240.0,125.0,17.0,6.0,-,-,-
5455,2241.0,125.0,18.0,8.0,-,-,-
5456,2242.0,125.0,19.0,0.0,wheel drive,superior road holding grip,pos
5457,,125.0,19.0,0.0,field,quality,pos
5458,2243.0,125.0,20.0,2.0,-,-,-
5459,2244.0,125.0,21.0,5.0,-,-,-
5460,2245.0,125.0,22.0,6.0,-,-,-
5461,2246.0,125.0,23.0,4.0,rival,better drive,neg
5462,,125.0,23.0,4.0,rival,practical,pos
5463,,125.0,23.0,4.0,car,desirable,pos
5464,,125.0,23.0,4.0,car,stylish,pos
5465,2247.0,125.0,24.0,1.0,equipment,lot,pos
5466,2248.0,125.0,25.0,6.0,-,-,-
5467,2249.0,155.0,1.0,6.0,-,-,-
5468,2250.0,155.0,2.0,7.0,-,-,-
5469,2251.0,155.0,3.0,0.0,paddle shifter,automatic,neu
5470,2252.0,155.0,4.0,4.0,drive mode,pretty cool,pos
5471,2253.0,155.0,5.0,4.0,paddle shifter,crazy,pos
5472,,155.0,5.0,4.0,paddle shifter,quick,pos
5473,,155.0,5.0,4.0,paddle shifter,absolutely love,pos
5474,,155.0,5.0,4.0,paddle shifter,issue delayed reaction,pos
5475,2254.0,155.0,6.0,0.0,car,quick understatement,pos
5476,,155.0,6.0,0.0,car,fast,pos
5477,,155.0,6.0,0.0,car,pretty darn quick,pos
5478,,155.0,6.0,0.0,X drive,power ground,pos
5479,,155.0,6.0,0.0,X drive,absolutely love,pos
5480,,155.0,6.0,0.0,rear wheel drive,bit spinning,neg
5481,2255.0,155.0,7.0,4.0,braking fied,zero issue,pos
5482,,155.0,7.0,4.0,brake pedal,delay,pos
5483,,155.0,7.0,4.0,new platform,pretty exciting,pos
5484,2256.0,155.0,8.0,6.0,car,longer,neu
5485,,155.0,8.0,6.0,car,wider,neu
5486,,155.0,8.0,6.0,three series,grown size,neu
5487,,155.0,8.0,6.0,three series,still smaller side,neu
5488,2257.0,155.0,9.0,1.0,wheel base,longer,neu
5489,,155.0,9.0,1.0,wheel base,wider,neu
5490,,155.0,9.0,1.0,handling,improve,pos
5491,,155.0,9.0,1.0,ride quality,absolutely zero issue,pos
5492,,155.0,9.0,1.0,ride,super smooth,pos
5493,,155.0,9.0,1.0,steering,nice,pos
5494,,155.0,9.0,1.0,steering,heavy,pos
5495,,155.0,9.0,1.0,steering,thick grip,neu
5496,2258.0,155.0,10.0,3.0,noise,insanely quiet,pos
5497,,155.0,10.0,3.0,noise,definitely issue,pos
5498,,155.0,10.0,3.0,car,quieter,pos
5499,2259.0,155.0,11.0,5.0,visibility,never issue,pos
5500,,155.0,11.0,5.0,back view,perfectly fine,pos
5501,,155.0,11.0,5.0,head display,helping keep eye road,pos
5502,2260.0,155.0,12.0,2.0,exterior,slightly revised,neu
5503,,155.0,12.0,2.0,headlight design,different,neu
5504,2261.0,155.0,13.0,9.0,laser light headlight,give max output light allowed,pos
5505,2262.0,155.0,14.0,7.0,laser light headlight,best illumination,pos
5506,2263.0,155.0,15.0,2.0,front grill,revised,neu
5507,,155.0,15.0,2.0,bumper,revised,neu
5508,,155.0,15.0,2.0,finish,black,neu
5509,,155.0,15.0,2.0,window surround,chrome,neu
5510,,155.0,15.0,2.0,window surround,black,neu
5511,2264.0,155.0,16.0,9.0,-,-,-
5512,2265.0,155.0,17.0,2.0,tail light design,revised,neu
5513,,155.0,17.0,2.0,tail light,look good,pos
5514,,155.0,17.0,2.0,tail light,look similar Lexus GS,neu
5515,2266.0,155.0,18.0,0.0,-,-,-
5516,2267.0,155.0,19.0,9.0,boot space,good bit,pos
5517,,155.0,19.0,9.0,fold receipt,good bit extra space,pos
5518,2268.0,155.0,20.0,3.0,legroom,little bit tight six foot,neg
5519,,155.0,20.0,3.0,legroom,comfortable,pos
5520,2269.0,155.0,21.0,1.0,rear passesngers,stay comfortable,neu
5521,2270.0,155.0,22.0,3.0,rear seat,heated,pos
5522,,155.0,22.0,3.0,front seat,adjustable,pos
5523,,155.0,22.0,3.0,front seat,memory setting,pos
5524,,155.0,22.0,3.0,front seat,heated,pos
5525,,155.0,22.0,3.0,front seat,ventilated,pos
5526,,155.0,22.0,3.0,seat,standard finish,neu
5527,2271.0,155.0,23.0,1.0,steering wheel,tilt,neu
5528,,155.0,23.0,1.0,steering wheel,telescopic,neu
5529,,155.0,23.0,1.0,steering,lether wraapped,neu
5530,,155.0,23.0,1.0,steering,heated,neu
5531,,155.0,23.0,1.0,steering,nice,pos
5532,2272.0,155.0,24.0,9.0,-,-,-
5533,2273.0,155.0,25.0,1.0,digital display,full,pos
5534,,155.0,25.0,1.0,digital gauge,high end,pos
5535,,155.0,25.0,1.0,digital gauge,techie,pos
5536,,155.0,25.0,1.0,digital gauge,absolutely love,pos
5537,2274.0,155.0,26.0,2.0,unoversal garage door opener,absolutely love,pos
5538,,155.0,26.0,2.0,headliner,standard,neu
5539,2275.0,155.0,27.0,9.0,roof,power moonroof,pos
5540,2276.0,155.0,28.0,2.0,moonroof,standard,neu
5541,,155.0,28.0,2.0,moonroof,high end finish,pos
5542,,155.0,28.0,2.0,leather,two tone,pos
5543,,155.0,28.0,2.0,leather,love,pos
5544,,155.0,28.0,2.0,leather,saddle brown,pos
5545,2277.0,155.0,29.0,8.0,-,-,-
5546,2278.0,155.0,30.0,1.0,sound system,hi fi,pos
5547,2279.0,155.0,31.0,1.0,-,-,-
5548,2280.0,155.0,32.0,8.0,sound system,nice,pos
5549,2281.0,155.0,33.0,5.0,rear view camera,leading safety,pos
5550,2282.0,155.0,34.0,7.0,-,-,-
5551,2283.0,155.0,35.0,9.0,-,-,-
5552,2284.0,155.0,36.0,8.0,gesture control,favourite,pos
5553,,155.0,36.0,8.0,gesture control,fun,pos
5554,2285.0,155.0,37.0,5.0,-,-,-
5555,2286.0,155.0,38.0,7.0,-,-,-
5556,2287.0,155.0,39.0,5.0,-,-,-
5557,2288.0,155.0,40.0,7.0,-,-,-
5558,2289.0,155.0,41.0,5.0,-,-,-
5559,2290.0,155.0,42.0,6.0,-,-,-
5560,2291.0,157.0,1.0,6.0,X1,BMW entry level SUV,neu
5561,2292.0,157.0,2.0,7.0,car,smallest SUV,neu
5562,,157.0,2.0,7.0,price,lot money,neg
5563,,157.0,2.0,7.0,car,nice,pos
5564,,157.0,2.0,7.0,price,lot money,neg
5565,2293.0,157.0,3.0,2.0,color,awesome blue,pos
5566,,157.0,3.0,2.0,trim (outside),blacked window,pos
5567,,157.0,3.0,2.0,trim (outside),looked sharp,pos
5568,,157.0,3.0,2.0,exterior,love,pos
5569,,157.0,3.0,2.0,car,sort classically handsome,pos
5570,,157.0,3.0,2.0,design,wonderful job,pos
5571,,157.0,3.0,2.0,design,simple,pos
5572,,157.0,3.0,2.0,design,age reallly well,pos
5573,,157.0,3.0,2.0,exterior design,point,pos
5574,,157.0,3.0,2.0,exterior design,fantastic,pos
5575,,157.0,3.0,2.0,interior,fantastic stitching,pos
5576,,157.0,3.0,2.0,interior,blue stitching everything,pos
5577,,157.0,3.0,2.0,stitching,phenominal,pos
5578,,157.0,3.0,2.0,stitching,love,pos
5579,,157.0,3.0,2.0,stitching,big big fan,pos
5580,,157.0,3.0,2.0,stitching,excited,pos
5581,,157.0,3.0,2.0,sttiching,favourite thing inside,pos
5582,,157.0,3.0,2.0,trim (inside),wood,neu
5583,,157.0,3.0,2.0,trim (inside),look really great,pos
5584,,157.0,3.0,2.0,trim (inside),really refined game,pos
5585,,157.0,3.0,2.0,trim (inside),add level sophistication,pos
5586,,157.0,3.0,2.0,control,piano black trim,neu
5587,,157.0,3.0,2.0,piano black trim,fingerprint show,neg
5588,,157.0,3.0,2.0,piano black trim,impossible keep clean,neg
5589,,157.0,3.0,2.0,piano black trim,disappointing,neg
5590,,157.0,3.0,2.0,steering,covered leather,pos
5591,,157.0,3.0,2.0,steering,feel pretty good touch,pos
5592,,157.0,3.0,2.0,steering,black stiching,neu
5593,,157.0,3.0,2.0,black stitching,disappointing,neg
5594,,157.0,3.0,2.0,seat,tri color logo,neu
5595,,157.0,3.0,2.0,tri color logo,super super cool,pos
5596,2294.0,157.0,4.0,3.0,seat,pretty comfortable,pos
5597,,157.0,4.0,3.0,inside,actually really spacious,pos
5598,2295.0,157.0,5.0,9.0,sunroof,really great,pos
5599,,157.0,5.0,9.0,sunroof,pretty cool,pos
5600,2296.0,157.0,6.0,3.0,backseat,super comfortable,pos
5601,,157.0,6.0,3.0,space,pretty good,pos
5602,,157.0,6.0,3.0,overall,pretty good,pos
5603,2297.0,157.0,7.0,2.0,interior,love exterior,neg
5604,,157.0,7.0,2.0,outside,really awesome,pos
5605,,157.0,7.0,2.0,interior,perfectly functional,pos
5606,,157.0,7.0,2.0,material,super super nice,pos
5607,,157.0,7.0,2.0,design,bit dated,neg
5608,,157.0,7.0,2.0,interior overall,solid job,pos
5609,,157.0,7.0,2.0,ambient lighting,cool job,pos
5610,,157.0,7.0,2.0,lighting,great,pos
5611,,157.0,7.0,2.0,lighting,sleek,pos
5612,,157.0,7.0,2.0,lighting,really cool,pos
5613,,157.0,7.0,2.0,traditional amber lighting,love,pos
5614,,157.0,7.0,2.0,amber lighting,much amber,pos
5615,,157.0,7.0,2.0,amber lighting,really cool,pos
5616,2298.0,157.0,8.0,1.0,cup holder,ergonamically unpleasent,neg
5617,,157.0,8.0,1.0,cup holder,far away,neg
5618,,157.0,8.0,1.0,cup holder,deep,pos
5619,2299.0,157.0,9.0,6.0,-,-,-
5620,2300.0,157.0,10.0,0.0,city driving,excellent engine,pos
5621,,157.0,10.0,0.0,torque,get much,pos
5622,,157.0,10.0,0.0,engine,effortless,pos
5623,,157.0,10.0,0.0,engine,easy,pos
5624,,157.0,10.0,0.0,driving town,really positive,pos
5625,,157.0,10.0,0.0,engine,plenty grunt,pos
5626,,157.0,10.0,0.0,speeding,get speed quickly,pos
5627,,157.0,10.0,0.0,engine,littlle unpowered speed,neg
5628,,157.0,10.0,0.0,speed,engine struggled bit,neg
5629,,157.0,10.0,0.0,low speed,lot grunt,pos
5630,2301.0,157.0,11.0,4.0,driver involvement,pretty disappointing,neg
5631,,157.0,11.0,4.0,seating,lot higher,pos
5632,,157.0,11.0,4.0,turn,much body roll,pos
5633,,157.0,11.0,4.0,steering,communicating real feedback,neg
5634,,157.0,11.0,4.0,steering,dusappointing,neg
5635,,157.0,11.0,4.0,driver involvement,feel,neg
5636,,157.0,11.0,4.0,driver focus,feel,neg
5637,,157.0,11.0,4.0,dynamic,really,neg
5638,,157.0,11.0,4.0,steering,electric,neu
5639,2302.0,157.0,12.0,3.0,-,-,-
5640,2303.0,157.0,13.0,0.0,-,-,-
5641,2304.0,157.0,14.0,6.0,car,great,pos
5642,2305.0,157.0,15.0,4.0,driver involvement,fall flat,neg
5643,,157.0,15.0,4.0,driver involvement,little disappointing,neg
5644,2306.0,157.0,16.0,6.0,car,cool,pos
5645,,157.0,16.0,6.0,experience,pleasantly surprised majorly,pos
5646,2307.0,159.0,1.0,6.0,-,-,-
5647,2308.0,159.0,2.0,7.0,-,-,-
5648,2309.0,159.0,3.0,0.0,drive system,wheel,neu
5649,,159.0,3.0,0.0,response,well,pos
5650,,159.0,3.0,0.0,steering sensitivity,well,pos
5651,2310.0,159.0,4.0,3.0,paddle shifter,love,pos
5652,2311.0,159.0,5.0,0.0,paddle shifter,lightning quick,pos
5653,,159.0,5.0,0.0,paddle shifter,fastest,pos
5654,,159.0,5.0,0.0,paddle shifter,insanely quick,pos
5655,,159.0,5.0,0.0,engine,plenty power,pos
5656,2312.0,159.0,6.0,9.0,-,-,-
5657,2313.0,159.0,7.0,4.0,brake,absolutely issue,pos
5658,,159.0,7.0,4.0,ride,smooth,pos
5659,,159.0,7.0,4.0,road condition,automatically adjusts height,pos
5660,,159.0,7.0,4.0,ride,comfortable,pos
5661,,159.0,7.0,4.0,ground clearence,better,pos
5662,,159.0,7.0,4.0,handling,better,pos
5663,,159.0,7.0,4.0,height,manually adjust,pos
5664,,159.0,7.0,4.0,ride,smoother,pos
5665,,159.0,7.0,4.0,suspension,high end setup,pos
5666,,159.0,7.0,4.0,suspension,nice,pos
5667,,159.0,7.0,4.0,control,really quite bit,pos
5668,2314.0,159.0,8.0,3.0,cabin,quiet,pos
5669,,159.0,8.0,3.0,noise,definitely issue,pos
5670,2315.0,159.0,9.0,4.0,steering,heaviest,pos
5671,,159.0,9.0,4.0,steering,good,pos
5672,2316.0,159.0,10.0,5.0,visibility,best,neg
5673,,159.0,10.0,5.0,headrest,impede visibility,neg
5674,2317.0,159.0,11.0,1.0,head display,better visibility,pos
5675,,159.0,11.0,1.0,head display,definitely nice,pos
5676,2318.0,159.0,12.0,6.0,-,-,-
5677,2319.0,159.0,13.0,9.0,front grill,larger,pos
5678,,159.0,13.0,9.0,beam,automatic high,neu
5679,2320.0,159.0,14.0,2.0,trim,satin aluminium,pos
5680,2321.0,159.0,15.0,9.0,roof rain,satin aluminium,neu
5681,,159.0,15.0,9.0,window surround,satin aluminium,neu
5682,,159.0,15.0,9.0,tire,run flat season,pos
5683,2322.0,159.0,16.0,2.0,design,interesting,pos
5684,2323.0,159.0,17.0,9.0,towing capacity,enough tow small boat,pos
5685,,159.0,17.0,9.0,towing capacity,good bit,pos
5686,2324.0,159.0,18.0,9.0,liftgate,pretty nice,pos
5687,,159.0,18.0,9.0,cargo area,power operated,pos
5688,,159.0,18.0,9.0,cargo area,best,pos
5689,,159.0,18.0,9.0,third row seat,folding,pos
5690,,159.0,18.0,9.0,second row seat,folding,pos
5691,,159.0,18.0,9.0,power folding,definitely convenient,pos
5692,,159.0,18.0,9.0,power folding,definitely pretty nice,pos
5693,,159.0,18.0,9.0,space,like,pos
